idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
1195,32,slow,4000,350,0.38,1,7,0.8750,1,1.12644,0.14624,14.73,-6.2914
1196,32,slow,4000,400,0.38,1,8,1.0000,1,1.12564,0.14489,14.72,-6.2912
1197,33,slow,4000,0,0.38,1,0,0.0000,1,1.12575,0.14432,14.73,-6.8023
1198,33,slow,4000,50,0.38,1,1,0.1250,1,1.12768,0.14725,14.78,-6.2502
1199,33,slow,4000,100,0.38,1,2,0.2500,1,1.12982,0.15016,14.86,-6.1706
1200,33,slow,4000,150,0.38,1,3,0.3750,1,1.12554,0.14482,14.72,-6.2272
1201,33,slow,4000,200,0.38,1,4,0.5000,1,1.12578,0.14553,14.71,-6.2452
1202,33,slow,4000,250,0.38,1,5,0.6250,1,1.12759,0.14775,14.78,-6.2133
1203,33,slow,4000,300,0.38,1,6,0.7500,1,1.12774,0.14743,14.80,-6.2655
1204,33,slow,4000,350,0.38,1,7,0.8750,1,1.12398,0.14293,14.66,-6.2552
1205,33,slow,4000,400,0.38,1,8,1.0000,1,1.12439,0.14392,14.66,-6.1999
1206,34,slow,4000,0,0.38,1,0,0.0000,1,1.13024,0.14979,14.88,-6.4474
1207,34,slow,4000,50,0.38,1,1,0.1250,1,1.13042,0.15132,14.86,-5.8815
1208,34,slow,4000,100,0.38,1,2,0.2500,1,1.13090,0.15217,14.87,-5.8734
1209,34,slow,4000,150,0.38,1,3,0.3750,1,1.13140,0.15273,14.89,-5.8286
1210,34,slow,4000,200,0.38,1,4,0.5000,1,1.13154,0.15293,14.89,-5.8287
1211,34,slow,4000,250,0.38,1,5,0.6250,1,1.13025,0.15402,14.77,-6.4639
1212,34,slow,4000,300,0.38,1,6,0.7500,1,1.13469,0.15891,14.93,-6.4498
1213,34,slow,4000,350,0.38,1,7,0.8750,1,1.13023,0.15444,14.75,-6.4651
1214,34,slow,4000,400,0.38,1,8,1.0000,1,1.13520,0.15935,14.95,-6.4814
1215,35,slow,4000,0,0.38,1,0,0.0000,1,1.12664,0.14504,14.77,-6.8170
1216,35,slow,4000,50,0.38,1,1,0.1250,1,1.12466,0.14406,14.68,-6.2599
1217,35,slow,4000,100,0.38,1,2,0.2500,1,1.12396,0.14246,14.67,-6.2889
1218,35,slow,4000,150,0.38,1,3,0.3750,1,1.12828,0.14824,14.80,-6.3419
1219,35,slow,4000,200,0.38,1,4,0.5000,1,1.12694,0.14645,14.77,-6.2295
1220,35,slow,4000,250,0.38,1,5,0.6250,1,1.12466,0.14392,14.69,-6.2726
1221,35,slow,4000,300,0.38,1,6,0.7500,1,1.12472,0.14388,14.69,-6.2630
1222,35,slow,4000,350,0.38,1,7,0.8750,1,1.12262,0.14166,14.60,-6.2885
1223,35,slow,4000,400,0.38,1,8,1.0000,1,1.12625,0.14594,14.73,-6.2450
1224,36,slow,4000,0,0.38,1,0,0.0000,1,1.13496,0.15577,15.02,-6.4436
1225,36,slow,4000,50,0.38,1,1,0.1250,1,1.13247,0.15349,14.94,-5.9373
1226,36,slow,4000,100,0.38,1,2,0.2500,1,1.13250,0.15651,14.84,-6.4868
1227,36,slow,4000,150,0.38,1,3,0.3750,1,1.13403,0.15860,14.89,-6.4221
1228,36,slow,4000,200,0.38,1,4,0.5000,1,1.13472,0.15835,14.95,-6.5016
1229,36,slow,4000,250,0.38,1,5,0.6250,1,1.13420,0.15862,14.90,-6.5375
1230,36,slow,4000,300,0.38,1,6,0.7500,1,1.13490,0.15893,14.94,-6.5247
1231,36,slow,4000,350,0.38,1,7,0.8750,1,1.13518,0.15902,14.95,-6.4831
1232,36,slow,4000,400,0.38,1,8,1.0000,1,1.13811,0.16210,15.06,-6.4421
1233,37,slow,4000,0,0.38,1,0,0.0000,1,1.12662,0.14509,14.77,-6.8107
1234,37,slow,4000,50,0.38,1,1,0.1250,1,1.12735,0.14730,14.77,-6.1645
1235,37,slow,4000,100,0.38,1,2,0.2500,1,1.12384,0.14284,14.66,-6.2451
1236,37,slow,4000,150,0.38,1,3,0.3750,1,1.12563,0.14499,14.71,-6.2877
1237,37,slow,4000,200,0.38,1,4,0.5000,1,1.12609,0.14553,14.73,-6.2813
1238,37,slow,4000,250,0.38,1,5,0.6250,1,1.12587,0.14521,14.73,-6.1882
1239,37,slow,4000,300,0.38,1,6,0.7500,1,1.12667,0.14590,14.77,-6.2404
1240,37,slow,4000,350,0.38,1,7,0.8750,1,1.12654,0.14615,14.75,-6.2997
1241,37,slow,4000,400,0.38,1,8,1.0000,1,1.12530,0.14417,14.71,-6.2940
1242,38,slow,4000,0,0.38,1,0,0.0000,1,1.12939,0.14825,14.87,-6.8200
1243,38,slow,4000,50,0.38,1,1,0.1250,1,1.12628,0.14611,14.73,-6.2623
1244,38,slow,4000,100,0.38,1,2,0.2500,1,1.12928,0.14817,14.88,-6.2494
1245,38,slow,4000,150,0.38,1,3,0.3750,1,1.12740,0.14649,14.79,-6.3533
1246,38,slow,4000,200,0.38,1,4,0.5000,1,1.12578,0.14506,14.73,-6.2577
1247,38,slow,4000,250,0.38,1,5,0.6250,1,1.12593,0.14530,14.73,-6.2852
1248,38,slow,4000,300,0.38,1,6,0.7500,1,1.12595,0.14514,14.73,-6.2803
1249,38,slow,4000,350,0.38,1,7,0.8750,1,1.13007,0.15073,14.87,-6.2912
1250,38,slow,4000,400,0.38,1,8,1.0000,1,1.12630,0.14538,14.75,-6.2390
1251,39,slow,4000,0,0.38,1,0,0.0000,1,1.12810,0.14615,14.84,-6.8257
1252,39,slow,4000,50,0.38,1,1,0.1250,1,1.12749,0.14708,14.79,-6.2435
1253,39,slow,4000,100,0.38,1,2,0.2500,1,1.12483,0.14437,14.68,-6.2943
1254,39,slow,4000,150,0.38,1,3,0.3750,1,1.12370,0.14215,14.66,-6.2452
1255,39,slow,4000,200,0.38,1,4,0.5000,1,1.12915,0.14911,14.85,-6.2624
1256,39,slow,4000,250,0.38,1,5,0.6250,1,1.12589,0.14517,14.73,-6.3130
1257,39,slow,4000,300,0.38,1,6,0.7500,1,1.12725,0.14642,14.79,-6.2548
1258,39,slow,4000,350,0.38,1,7,0.8750,1,1.12894,0.14861,14.84,-6.2713
1259,39,slow,4000,400,0.38,1,8,1.0000,1,1.12365,0.14307,14.63,-6.2812
1260,40,slow,4000,0,0.38,1,0,0.0000,1,1.11510,0.13051,14.37,-6.7265
1261,40,slow,4000,50,0.38,1,1,0.1250,1,1.12628,0.14549,14.75,-6.2380
1262,40,slow,4000,100,0.38,1,2,0.2500,1,1.13087,0.15111,14.91,-6.2495
1263,40,slow,4000,150,0.38,1,3,0.3750,1,1.12425,0.14348,14.66,-6.2792
1264,40,slow,4000,200,0.38,1,4,0.5000,1,1.12633,0.14629,14.73,-6.3047
1265,40,slow,4000,250,0.38,1,5,0.6250,1,1.12663,0.14619,14.76,-6.2948
1266,40,slow,4000,300,0.38,1,6,0.7500,1,1.12935,0.14959,14.84,-6.2919
1267,40,slow,4000,350,0.38,1,7,0.8750,1,1.12554,0.14415,14.74,-6.2799
1268,40,slow,4000,400,0.38,1,8,1.0000,1,1.12766,0.14752,14.78,-6.2062
1269,41,slow,4000,0,0.38,1,0,0.0000,1,1.12694,0.14556,14.77,-6.7998
1270,41,slow,4000,50,0.38,1,1,0.1250,1,1.12749,0.14703,14.79,-6.2723
1271,41,slow,4000,100,0.38,1,2,0.2500,1,1.12687,0.14622,14.77,-6.3254
1272,41,slow,4000,150,0.38,1,3,0.3750,1,1.12371,0.14305,14.64,-6.2731
1273,41,slow,4000,200,0.38,1,4,0.5000,1,1.12398,0.14284,14.66,-6.3050
1274,41,slow,4000,250,0.38,1,5,0.6250,1,1.12335,0.14149,14.66,-6.2228
1275,41,slow,4000,300,0.38,1,6,0.7500,1,1.12439,0.14333,14.68,-6.2229
1276,41,slow,4000,350,0.38,1,7,0.8750,1,1.12699,0.14685,14.77,-6.2777
1277,41,slow,4000,400,0.38,1,8,1.0000,1,1.12882,0.14919,14.82,-6.2376
1278,42,slow,4000,0,0.38,1,0,0.0000,1,1.11727,0.13289,14.45,-6.7393
1279,42,slow,4000,50,0.38,1,1,0.1250,1,1.12205,0.14049,14.60,-6.1979
1280,42,slow,4000,100,0.38,1,2,0.2500,1,1.12501,0.14446,14.72,-6.1987
1281,42,slow,4000,150,0.38,1,3,0.3750,1,1.11746,0.13514,14.43,-6.1692
1282,42,slow,4000,200,0.38,1,4,0.5000,1,1.12804,0.14739,14.81,-6.2882
1283,42,slow,4000,250,0.38,1,5,0.6250,1,1.12897,0.14860,14.84,-6.3468
1284,42,slow,4000,300,0.38,1,6,0.7500,1,1.12874,0.14816,14.84,-6.3028
1285,42,slow,4000,350,0.38,1,7,0.8750,1,1.12642,0.14589,14.75,-6.2886
1286,42,slow,4000,400,0.38,1,8,1.0000,1,1.12408,0.14319,14.66,-6.3021
1287,43,slow,4000,0,0.38,1,0,0.0000,1,1.13330,0.15298,15.02,-6.7777
1288,43,slow,4000,50,0.38,1,1,0.1250,1,1.13300,0.15423,14.98,-6.2126
1289,43,slow,4000,100,0.38,1,2,0.2500,1,1.12927,0.15015,14.84,-6.1988
1290,43,slow,4000,150,0.38,1,3,0.3750,1,1.13049,0.15097,14.90,-6.2068
1291,43,slow,4000,200,0.38,1,4,0.5000,1,1.12839,0.14853,14.83,-6.2101
1292,43,slow,4000,250,0.38,1,5,0.6250,1,1.12939,0.15020,14.85,-6.2237
1293,43,slow,4000,300,0.38,1,6,0.7500,1,1.13074,0.15175,14.90,-6.1655
1294,43,slow,4000,350,0.38,1,7,0.8750,1,1.12824,0.14986,14.79,-6.1742
1295,43,slow,4000,400,0.38,1,8,1.0000,1,1.12940,0.15010,14.87,-6.1614
1296,44,slow,4000,0,0.38,1,0,0.0000,1,1.12415,0.14197,14.68,-6.8158
1297,44,slow,4000,50,0.38,1,1,0.1250,1,1.12386,0.14321,14.65,-6.2415
1298,44,slow,4000,100,0.38,1,2,0.2500,1,1.12704,0.14691,14.76,-6.2211
1299,44,slow,4000,150,0.38,1,3,0.3750,1,1.12428,0.14415,14.66,-6.2304
1300,44,slow,4000,200,0.38,1,4,0.5000,1,1.12581,0.14492,14.73,-6.2399
1301,44,slow,4000,250,0.38,1,5,0.6250,1,1.12553,0.14534,14.70,-6.2189
1302,44,slow,4000,300,0.38,1,6,0.7500,1,1.12503,0.14370,14.71,-6.3444
1303,44,slow,4000,350,0.38,1,7,0.8750,1,1.12660,0.14584,14.76,-6.2195
1304,44,slow,4000,400,0.38,1,8,1.0000,1,1.12791,0.14758,14.80,-6.2203
1305,45,slow,4000,0,0.38,1,0,0.0000,1,1.12619,0.14456,14.75,-6.8116
1306,45,slow,4000,50,0.38,1,1,0.1250,1,1.12508,0.14417,14.71,-6.2307
1307,45,slow,4000,100,0.38,1,2,0.2500,1,1.12758,0.14694,14.79,-6.3076
1308,45,slow,4000,150,0.38,1,3,0.3750,1,1.12446,0.14385,14.66,-6.2400
1309,45,slow,4000,200,0.38,1,4,0.5000,1,1.12487,0.14407,14.69,-6.3080
1310,45,slow,4000,250,0.38,1,5,0.6250,1,1.12977,0.14976,14.87,-6.2423
1311,45,slow,4000,300,0.38,1,6,0.7500,1,1.12792,0.14767,14.80,-6.2506
1312,45,slow,4000,350,0.38,1,7,0.8750,1,1.12848,0.14821,14.83,-6.2728
1313,45,slow,4000,400,0.38,1,8,1.0000,1,1.12755,0.14711,14.79,-6.2141
1314,46,slow,4000,0,0.38,1,0,0.0000,1,1.12797,0.14817,14.77,-6.5879
1315,46,slow,4000,50,0.38,1,1,0.1250,1,1.13470,0.15894,14.92,-6.5204
1316,46,slow,4000,100,0.38,1,2,0.2500,1,1.13155,0.15537,14.81,-6.4684
1317,46,slow,4000,150,0.38,1,3,0.3750,1,1.13269,0.15706,14.84,-6.5065
1318,46,slow,4000,200,0.38,1,4,0.5000,1,1.13453,0.15855,14.92,-6.4677
1319,46,slow,4000,250,0.38,1,5,0.6250,1,1.13219,0.15607,14.84,-6.4756
1320,46,slow,4000,300,0.38,1,6,0.7500,1,1.13547,0.15991,14.95,-6.4807
1321,46,slow,4000,350,0.38,1,7,0.8750,1,1.13686,0.16122,15.00,-6.5003
1322,46,slow,4000,400,0.38,1,8,1.0000,1,1.13318,0.15687,14.88,-6.5053
1323,47,slow,4000,0,0.38,1,0,0.0000,1,1.13443,0.16000,14.88,-6.8503
1324,47,slow,4000,50,0.38,1,1,0.1250,1,1.13575,0.16015,14.96,-6.4721
1325,47,slow,4000,100,0.38,1,2,0.2500,1,1.13106,0.15565,14.77,-6.5011
1326,47,slow,4000,150,0.38,1,3,0.3750,1,1.13235,0.15698,14.82,-6.5054
1327,47,slow,4000,200,0.38,1,4,0.5000,1,1.13287,0.15702,14.86,-6.4677
1328,47,slow,4000,250,0.38,1,5,0.6250,1,1.13235,0.15600,14.84,-6.5645
1329,47,slow,4000,300,0.38,1,6,0.7500,1,1.13496,0.15770,14.98,-6.4174
1330,47,slow,4000,350,0.38,1,7,0.8750,1,1.13286,0.15648,14.88,-6.4688
1331,47,slow,4000,400,0.38,1,8,1.0000,1,1.13048,0.15405,14.78,-6.4898
1332,48,slow,4000,0,0.38,1,0,0.0000,1,1.12540,0.14344,14.73,-6.8203
1333,48,slow,4000,50,0.38,1,1,0.1250,1,1.12296,0.14166,14.62,-6.2184
1334,48,slow,4000,100,0.38,1,2,0.2500,1,1.12920,0.14941,14.84,-6.2305
1335,48,slow,4000,150,0.38,1,3,0.3750,1,1.12354,0.14297,14.63,-6.1581
1336,48,slow,4000,200,0.38,1,4,0.5000,1,1.12635,0.14559,14.75,-6.2554
1337,48,slow,4000,250,0.38,1,5,0.6250,1,1.12676,0.14692,14.74,-6.1950
1338,48,slow,4000,300,0.38,1,6,0.7500,1,1.12535,0.14429,14.72,-6.2463
1339,48,slow,4000,350,0.38,1,7,0.8750,1,1.12696,0.14683,14.76,-6.2674
1340,48,slow,4000,400,0.38,1,8,1.0000,1,1.12348,0.14259,14.64,-6.2763
1341,49,slow,4000,0,0.38,1,0,0.0000,1,1.13114,0.15034,14.93,-6.7877
1342,49,slow,4000,50,0.38,1,1,0.1250,1,1.12925,0.14863,14.86,-6.2629
1343,49,slow,4000,100,0.38,1,2,0.2500,1,1.13068,0.15082,14.90,-6.2253
1344,49,slow,4000,150,0.38,1,3,0.3750,1,1.12653,0.14629,14.75,-6.2219
1345,49,slow,4000,200,0.38,1,4,0.5000,1,1.13011,0.15011,14.89,-6.2032
1346,49,slow,4000,250,0.38,1,5,0.6250,1,1.12946,0.14988,14.85,-6.2238
1347,49,slow,4000,300,0.38,1,6,0.7500,1,1.13000,0.15004,14.88,-6.2464
1348,49,slow,4000,350,0.38,1,7,0.8750,1,1.12944,0.15000,14.85,-6.2175
1349,49,slow,4000,400,0.38,1,8,1.0000,1,1.12793,0.14776,14.80,-6.1777
1350,50,slow,4000,0,0.38,1,0,0.0000,1,1.12577,0.14375,14.74,-6.8118
1351,50,slow,4000,50,0.38,1,1,0.1250,1,1.12792,0.14823,14.78,-6.2559
1352,50,slow,4000,100,0.38,1,2,0.2500,1,1.12762,0.14769,14.78,-6.1964
1353,50,slow,4000,150,0.38,1,3,0.3750,1,1.12643,0.14641,14.73,-6.2006
1354,50,slow,4000,200,0.38,1,4,0.5000,1,1.12171,0.14013,14.58,-6.2595
1355,50,slow,4000,250,0.38,1,5,0.6250,1,1.12677,0.14587,14.77,-6.2402
1356,50,slow,4000,300,0.38,1,6,0.7500,1,1.12584,0.14492,14.73,-6.3001
1357,50,slow,4000,350,0.38,1,7,0.8750,1,1.12805,0.14733,14.81,-6.2088
1358,50,slow,4000,400,0.38,1,8,1.0000,1,1.12627,0.14609,14.73,-6.2721
1359,51,slow,4000,0,0.38,1,0,0.0000,1,1.13189,0.15169,14.96,-6.7604
1360,51,slow,4000,50,0.38,1,1,0.1250,1,1.12670,0.14663,14.77,-6.2182
1361,51,slow,4000,100,0.38,1,2,0.2500,1,1.12769,0.14853,14.77,-6.1806
1362,51,slow,4000,150,0.38,1,3,0.3750,1,1.12618,0.14550,14.74,-6.3119
1363,51,slow,4000,200,0.38,1,4,0.5000,1,1.12479,0.14389,14.69,-6.2784
1364,51,slow,4000,250,0.38,1,5,0.6250,1,1.12874,0.14774,14.85,-6.2738
1365,51,slow,4000,300,0.38,1,6,0.7500,1,1.12497,0.14431,14.69,-6.2726
1366,51,slow,4000,350,0.38,1,7,0.8750,1,1.12413,0.14363,14.66,-6.1959
1367,51,slow,4000,400,0.38,1,8,1.0000,1,1.12833,0.14811,14.82,-6.1682
1368,52,slow,4000,0,0.38,1,0,0.0000,1,1.11457,0.12938,14.36,-6.7276
1369,52,slow,4000,50,0.38,1,1,0.1250,1,1.12587,0.14529,14.72,-6.2529
1370,52,slow,4000,100,0.38,1,2,0.2500,1,1.12697,0.14625,14.77,-6.2741
1371,52,slow,4000,150,0.38,1,3,0.3750,1,1.12458,0.14364,14.68,-6.2752
1372,52,slow,4000,200,0.38,1,4,0.5000,1,1.12805,0.14722,14.82,-6.2357
1373,52,slow,4000,250,0.38,1,5,0.6250,1,1.12556,0.14514,14.71,-6.1783
1374,52,slow,4000,300,0.38,1,6,0.7500,1,1.12650,0.14586,14.76,-6.2600
1375,52,slow,4000,350,0.38,1,7,0.8750,1,1.12704,0.14655,14.77,-6.2729
1376,52,slow,4000,400,0.38,1,8,1.0000,1,1.12780,0.14744,14.80,-6.2705
1377,53,slow,4000,0,0.38,1,0,0.0000,1,1.12369,0.14131,14.66,-6.7884
1378,53,slow,4000,50,0.38,1,1,0.1250,1,1.12722,0.14662,14.78,-6.2119
1379,53,slow,4000,100,0.38,1,2,0.2500,1,1.12688,0.14675,14.76,-6.2250
1380,53,slow,4000,150,0.38,1,3,0.3750,1,1.12882,0.14888,14.82,-6.2440
1381,53,slow,4000,200,0.38,1,4,0.5000,1,1.12504,0.14423,14.70,-6.2367
1382,53,slow,4000,250,0.38,1,5,0.6250,1,1.12604,0.14572,14.73,-6.1906
1383,53,slow,4000,300,0.38,1,6,0.7500,1,1.12268,0.14125,14.62,-6.2523
1384,53,slow,4000,350,0.38,1,7,0.8750,1,1.12220,0.14067,14.60,-6.2185
1385,53,slow,4000,400,0.38,1,8,1.0000,1,1.12857,0.14795,14.83,-6.2160
1386,54,slow,4000,0,0.38,1,0,0.0000,1,1.13135,0.15059,14.94,-6.7747
1387,54,slow,4000,50,0.38,1,1,0.1250,1,1.13073,0.15080,14.91,-6.2634
1388,54,slow,4000,100,0.38,1,2,0.2500,1,1.12773,0.14782,14.79,-6.2148
1389,54,slow,4000,150,0.38,1,3,0.3750,1,1.12844,0.14809,14.82,-6.2487
1390,54,slow,4000,200,0.38,1,4,0.5000,1,1.13296,0.15263,15.00,-6.2865
1391,54,slow,4000,250,0.38,1,5,0.6250,1,1.12710,0.14694,14.77,-6.1684
1392,54,slow,4000,300,0.38,1,6,0.7500,1,1.12987,0.14991,14.88,-6.1876
1393,54,slow,4000,350,0.38,1,7,0.8750,1,1.13010,0.15048,14.88,-6.2754
1394,54,slow,4000,400,0.38,1,8,1.0000,1,1.13165,0.15209,14.93,-6.1814
1395,55,slow,4000,0,0.38,1,0,0.0000,1,1.12637,0.14448,14.77,-6.8063
1396,55,slow,4000,50,0.38,1,1,0.1250,1,1.12469,0.14397,14.69,-6.1772
1397,55,slow,4000,100,0.38,1,2,0.2500,1,1.12772,0.14791,14.78,-6.2289
1398,55,slow,4000,150,0.38,1,3,0.3750,1,1.12843,0.14815,14.83,-6.2129
1399,55,slow,4000,200,0.38,1,4,0.5000,1,1.12434,0.14379,14.66,-6.2760
1400,55,slow,4000,250,0.38,1,5,0.6250,1,1.12504,0.14453,14.69,-6.2134
1401,55,slow,4000,300,0.38,1,6,0.7500,1,1.12516,0.14474,14.70,-6.2713
1402,55,slow,4000,350,0.38,1,7,0.8750,1,1.12717,0.14646,14.78,-6.2317
1403,55,slow,4000,400,0.38,1,8,1.0000,1,1.12406,0.14295,14.66,-6.3217
1404,56,slow,4000,0,0.38,1,0,0.0000,1,1.13061,0.14965,14.91,-6.7710
1405,56,slow,4000,50,0.38,1,1,0.1250,1,1.13077,0.15132,14.90,-6.1936
1406,56,slow,4000,100,0.38,1,2,0.2500,1,1.12869,0.14842,14.84,-6.2344
1407,56,slow,4000,150,0.38,1,3,0.3750,1,1.13123,0.15080,14.94,-6.2632
1408,56,slow,4000,200,0.38,1,4,0.5000,1,1.13005,0.15064,14.87,-6.2752
1409,56,slow,4000,250,0.38,1,5,0.6250,1,1.13109,0.15130,14.91,-6.3254
1410,56,slow,4000,300,0.38,1,6,0.7500,1,1.12901,0.14963,14.83,-6.2039
1411,56,slow,4000,350,0.38,1,7,0.8750,1,1.13084,0.15079,14.92,-6.2370
1412,56,slow,4000,400,0.38,1,8,1.0000,1,1.12656,0.14668,14.74,-6.1864
1413,57,slow,4000,0,0.38,1,0,0.0000,1,1.12494,0.14307,14.70,-6.8089
1414,57,slow,4000,50,0.38,1,1,0.1250,1,1.12829,0.14788,14.81,-6.2253
1415,57,slow,4000,100,0.38,1,2,0.2500,1,1.12485,0.14428,14.69,-6.2620
1416,57,slow,4000,150,0.38,1,3,0.3750,1,1.12984,0.14974,14.87,-6.2340
1417,57,slow,4000,200,0.38,1,4,0.5000,1,1.12478,0.14411,14.68,-6.2296
1418,57,slow,4000,250,0.38,1,5,0.6250,1,1.12386,0.14344,14.64,-6.2589
1419,57,slow,4000,300,0.38,1,6,0.7500,1,1.12641,0.14599,14.74,-6.2786
1420,57,slow,4000,350,0.38,1,7,0.8750,1,1.12551,0.14447,14.73,-6.2373
1421,57,slow,4000,400,0.38,1,8,1.0000,1,1.12685,0.14631,14.76,-6.2306
1422,58,slow,4000,0,0.38,1,0,0.0000,1,1.12583,0.14422,14.73,-6.8101
1423,58,slow,4000,50,0.38,1,1,0.1250,1,1.12669,0.14585,14.77,-6.3047
1424,58,slow,4000,100,0.38,1,2,0.2500,1,1.12677,0.14605,14.77,-6.2242
1425,58,slow,4000,150,0.38,1,3,0.3750,1,1.13007,0.15007,14.88,-6.2511
1426,58,slow,4000,200,0.38,1,4,0.5000,1,1.12767,0.14742,14.80,-6.1716
1427,58,slow,4000,250,0.38,1,5,0.6250,1,1.12361,0.14227,14.65,-6.3010
1428,58,slow,4000,300,0.38,1,6,0.7500,1,1.12638,0.14592,14.74,-6.2068
1429,58,slow,4000,350,0.38,1,7,0.8750,1,1.12753,0.14733,14.78,-6.2187
1430,58,slow,4000,400,0.38,1,8,1.0000,1,1.12276,0.14230,14.59,-6.2337
1431,59,slow,4000,0,0.38,1,0,0.0000,1,1.13402,0.15818,14.91,-6.8716
1432,59,slow,4000,50,0.38,1,1,0.1250,1,1.13611,0.16028,15.01,-6.3857
1433,59,slow,4000,100,0.38,1,2,0.2500,1,1.13365,0.15700,14.91,-6.4819
1434,59,slow,4000,150,0.38,1,3,0.3750,1,1.13386,0.15758,14.91,-6.5124
1435,59,slow,4000,200,0.38,1,4,0.5000,1,1.13574,0.15979,14.97,-6.5335
1436,59,slow,4000,250,0.38,1,5,0.6250,1,1.13367,0.15776,14.89,-6.4345
1437,59,slow,4000,300,0.38,1,6,0.7500,1,1.13532,0.15897,14.96,-6.4683
1438,59,slow,4000,350,0.38,1,7,0.8750,1,1.13565,0.15978,14.96,-6.4466
1439,59,slow,4000,400,0.38,1,8,1.0000,1,1.13416,0.15806,14.91,-6.5161
1440,60,slow,4000,0,0.38,1,0,0.0000,1,1.13524,0.15501,15.09,-6.7468
1441,60,slow,4000,50,0.38,1,1,0.1250,1,1.12510,0.14504,14.70,-6.1562
1442,60,slow,4000,100,0.38,1,2,0.2500,1,1.12601,0.14634,14.73,-6.1643
1443,60,slow,4000,150,0.38,1,3,0.3750,1,1.13020,0.15072,14.88,-6.1689
1444,60,slow,4000,200,0.38,1,4,0.5000,1,1.12770,0.14800,14.79,-6.2613
1445,60,slow,4000,250,0.38,1,5,0.6250,1,1.13146,0.15216,14.94,-6.2140
1446,60,slow,4000,300,0.38,1,6,0.7500,1,1.12756,0.14708,14.78,-6.2766
1447,60,slow,4000,350,0.38,1,7,0.8750,1,1.12624,0.14561,14.74,-6.2532
1448,60,slow,4000,400,0.38,1,8,1.0000,1,1.12523,0.14402,14.72,-6.2603
1449,61,slow,4000,0,0.38,1,0,0.0000,1,1.12687,0.14538,14.77,-6.8114
1450,61,slow,4000,50,0.38,1,1,0.1250,1,1.12805,0.14711,14.82,-6.2790
1451,61,slow,4000,100,0.38,1,2,0.2500,1,1.12914,0.14894,14.85,-6.3071
1452,61,slow,4000,150,0.38,1,3,0.3750,1,1.12320,0.14281,14.61,-6.2438
1453,61,slow,4000,200,0.38,1,4,0.5000,1,1.12429,0.14346,14.67,-6.2503
1454,61,slow,4000,250,0.38,1,5,0.6250,1,1.12316,0.14227,14.62,-6.2204
1455,61,slow,4000,300,0.38,1,6,0.7500,1,1.12418,0.14344,14.66,-6.2310
1456,61,slow,4000,350,0.38,1,7,0.8750,1,1.12894,0.14890,14.84,-6.2358
1457,61,slow,4000,400,0.38,1,8,1.0000,1,1.12662,0.14603,14.77,-6.2584
1458,62,slow,4000,0,0.38,1,0,0.0000,1,1.13114,0.15211,14.87,-6.4945
1459,62,slow,4000,50,0.38,1,1,0.1250,1,1.12770,0.14955,14.73,-5.8308
1460,62,slow,4000,100,0.38,1,2,0.2500,1,1.13011,0.15191,14.82,-5.8652
1461,62,slow,4000,150,0.38,1,3,0.3750,1,1.12984,0.15125,14.83,-5.9734
1462,62,slow,4000,200,0.38,1,4,0.5000,1,1.13049,0.15182,14.84,-5.8059
1463,62,slow,4000,250,0.38,1,5,0.6250,1,1.13105,0.15228,14.88,-5.8701
1464,62,slow,4000,300,0.38,1,6,0.7500,1,1.12939,0.15119,14.80,-5.8656
1465,62,slow,4000,350,0.38,1,7,0.8750,1,1.12871,0.15044,14.77,-5.8104
1466,62,slow,4000,400,0.38,1,8,1.0000,1,1.13107,0.15247,14.86,-5.9281
1467,63,slow,4000,0,0.38,1,0,0.0000,1,1.11619,0.13183,14.41,-6.7207
1468,63,slow,4000,50,0.38,1,1,0.1250,1,1.11921,0.13696,14.51,-6.0488
1469,63,slow,4000,100,0.38,1,2,0.2500,1,1.11624,0.13292,14.40,-6.2550
1470,63,slow,4000,150,0.38,1,3,0.3750,1,1.12905,0.14938,14.84,-6.2148
1471,63,slow,4000,200,0.38,1,4,0.5000,1,1.12665,0.14610,14.77,-6.2291
1472,63,slow,4000,250,0.38,1,5,0.6250,1,1.12635,0.14569,14.76,-6.2008
1473,63,slow,4000,300,0.38,1,6,0.7500,1,1.12430,0.14409,14.66,-6.2639
1474,63,slow,4000,350,0.38,1,7,0.8750,1,1.12672,0.14626,14.77,-6.2314
1475,63,slow,4000,400,0.38,1,8,1.0000,1,1.12729,0.14695,14.78,-6.1873
1476,64,slow,4000,0,0.38,1,0,0.0000,1,1.13257,0.15715,14.81,-6.9962
1477,64,slow,4000,50,0.38,1,1,0.1250,1,1.13550,0.15958,14.96,-6.4513
1478,64,slow,4000,100,0.38,1,2,0.2500,1,1.13328,0.15726,14.88,-6.5095
1479,64,slow,4000,150,0.38,1,3,0.3750,1,1.13363,0.15807,14.88,-6.4678
1480,64,slow,4000,200,0.38,1,4,0.5000,1,1.13613,0.15950,15.01,-6.2770
1481,64,slow,4000,250,0.38,1,5,0.6250,1,1.13706,0.16115,15.02,-6.4325
1482,64,slow,4000,300,0.38,1,6,0.7500,1,1.13402,0.15773,14.91,-6.4362
1483,64,slow,4000,350,0.38,1,7,0.8750,1,1.13495,0.15884,14.95,-6.4926
