idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
1195,32,slow,4000,350,0.44,1,7,0.8750,1,1.12306,0.14239,14.61,-6.1552
1196,32,slow,4000,400,0.44,1,8,1.0000,1,1.12431,0.14347,14.67,-6.1488
1197,33,slow,4000,0,0.44,1,0,0.0000,1,1.12575,0.14432,14.73,-6.8023
1198,33,slow,4000,50,0.44,1,1,0.1250,1,1.12140,0.14005,14.56,-6.1056
1199,33,slow,4000,100,0.44,1,2,0.2500,1,1.13154,0.15257,14.91,-6.0206
1200,33,slow,4000,150,0.44,1,3,0.3750,1,1.12806,0.14787,14.81,-6.0738
1201,33,slow,4000,200,0.44,1,4,0.5000,1,1.12508,0.14505,14.68,-6.1084
1202,33,slow,4000,250,0.44,1,5,0.6250,1,1.13126,0.15239,14.91,-6.0601
1203,33,slow,4000,300,0.44,1,6,0.7500,1,1.12412,0.14316,14.67,-6.1262
1204,33,slow,4000,350,0.44,1,7,0.8750,1,1.12618,0.14641,14.72,-6.1312
1205,33,slow,4000,400,0.44,1,8,1.0000,1,1.12772,0.14730,14.80,-6.0345
1206,34,slow,4000,0,0.44,1,0,0.0000,1,1.13024,0.14979,14.88,-6.4474
1207,34,slow,4000,50,0.44,1,1,0.1250,1,1.13228,0.15346,14.93,-5.7399
1208,34,slow,4000,100,0.44,1,2,0.2500,1,1.13116,0.15265,14.88,-5.7307
1209,34,slow,4000,150,0.44,1,3,0.3750,1,1.13170,0.15330,14.90,-5.6779
1210,34,slow,4000,200,0.44,1,4,0.5000,1,1.13062,0.15226,14.85,-5.6834
1211,34,slow,4000,250,0.44,1,5,0.6250,1,1.13101,0.15465,14.80,-6.3265
1212,34,slow,4000,300,0.44,1,6,0.7500,1,1.13509,0.15905,14.95,-6.3307
1213,34,slow,4000,350,0.44,1,7,0.8750,1,1.13281,0.15687,14.86,-6.3380
1214,34,slow,4000,400,0.44,1,8,1.0000,1,1.13445,0.15794,14.94,-6.2984
1215,35,slow,4000,0,0.44,1,0,0.0000,1,1.12664,0.14504,14.77,-6.8170
1216,35,slow,4000,50,0.44,1,1,0.1250,1,1.12436,0.14402,14.66,-6.1272
1217,35,slow,4000,100,0.44,1,2,0.2500,1,1.12442,0.14323,14.69,-6.1588
1218,35,slow,4000,150,0.44,1,3,0.3750,1,1.12877,0.14900,14.82,-6.2245
1219,35,slow,4000,200,0.44,1,4,0.5000,1,1.12600,0.14565,14.73,-6.0855
1220,35,slow,4000,250,0.44,1,5,0.6250,1,1.12301,0.14170,14.64,-6.1408
1221,35,slow,4000,300,0.44,1,6,0.7500,1,1.12482,0.14431,14.69,-6.1294
1222,35,slow,4000,350,0.44,1,7,0.8750,1,1.12314,0.14254,14.62,-6.1580
1223,35,slow,4000,400,0.44,1,8,1.0000,1,1.12685,0.14655,14.77,-6.1151
1224,36,slow,4000,0,0.44,1,0,0.0000,1,1.13496,0.15577,15.02,-6.4436
1225,36,slow,4000,50,0.44,1,1,0.1250,1,1.12953,0.15112,14.80,-5.7995
1226,36,slow,4000,100,0.44,1,2,0.2500,1,1.13266,0.15674,14.85,-6.3535
1227,36,slow,4000,150,0.44,1,3,0.3750,1,1.13336,0.15799,14.87,-6.2790
1228,36,slow,4000,200,0.44,1,4,0.5000,1,1.13511,0.15866,14.97,-6.3692
1229,36,slow,4000,250,0.44,1,5,0.6250,1,1.13523,0.15907,14.96,-6.3926
1230,36,slow,4000,300,0.44,1,6,0.7500,1,1.13506,0.15829,14.97,-6.4081
1231,36,slow,4000,350,0.44,1,7,0.8750,1,1.13478,0.15809,14.95,-6.3418
1232,36,slow,4000,400,0.44,1,8,1.0000,1,1.13393,0.15729,14.92,-6.3676
1233,37,slow,4000,0,0.44,1,0,0.0000,1,1.12662,0.14509,14.77,-6.8107
1234,37,slow,4000,50,0.44,1,1,0.1250,1,1.12508,0.14523,14.67,-6.0498
1235,37,slow,4000,100,0.44,1,2,0.2500,1,1.12151,0.14034,14.57,-6.0431
1236,37,slow,4000,150,0.44,1,3,0.3750,1,1.12674,0.14663,14.75,-6.1070
1237,37,slow,4000,200,0.44,1,4,0.5000,1,1.12039,0.13910,14.52,-6.1337
1238,37,slow,4000,250,0.44,1,5,0.6250,1,1.12452,0.14488,14.66,-6.1009
1239,37,slow,4000,300,0.44,1,6,0.7500,1,1.12484,0.14443,14.68,-6.1161
1240,37,slow,4000,350,0.44,1,7,0.8750,1,1.12535,0.14522,14.70,-6.1794
1241,37,slow,4000,400,0.44,1,8,1.0000,1,1.12870,0.14883,14.82,-6.1884
1242,38,slow,4000,0,0.44,1,0,0.0000,1,1.12939,0.14825,14.87,-6.8200
1243,38,slow,4000,50,0.44,1,1,0.1250,1,1.12643,0.14663,14.73,-6.1254
1244,38,slow,4000,100,0.44,1,2,0.2500,1,1.12758,0.14687,14.80,-6.1134
1245,38,slow,4000,150,0.44,1,3,0.3750,1,1.12839,0.14770,14.83,-6.2339
1246,38,slow,4000,200,0.44,1,4,0.5000,1,1.12604,0.14560,14.74,-6.1299
1247,38,slow,4000,250,0.44,1,5,0.6250,1,1.12320,0.14214,14.63,-6.1585
1248,38,slow,4000,300,0.44,1,6,0.7500,1,1.12481,0.14476,14.67,-6.1423
1249,38,slow,4000,350,0.44,1,7,0.8750,1,1.13114,0.15210,14.91,-6.1673
1250,38,slow,4000,400,0.44,1,8,1.0000,1,1.12753,0.14687,14.80,-6.0975
1251,39,slow,4000,0,0.44,1,0,0.0000,1,1.12810,0.14615,14.84,-6.8257
1252,39,slow,4000,50,0.44,1,1,0.1250,1,1.12838,0.14832,14.82,-6.1078
1253,39,slow,4000,100,0.44,1,2,0.2500,1,1.12501,0.14467,14.69,-6.1708
1254,39,slow,4000,150,0.44,1,3,0.3750,1,1.12606,0.14571,14.73,-6.0846
1255,39,slow,4000,200,0.44,1,4,0.5000,1,1.12527,0.14539,14.69,-6.0926
1256,39,slow,4000,250,0.44,1,5,0.6250,1,1.12725,0.14681,14.78,-6.1533
1257,39,slow,4000,300,0.44,1,6,0.7500,1,1.12761,0.14737,14.79,-6.1113
1258,39,slow,4000,350,0.44,1,7,0.8750,1,1.12585,0.14520,14.73,-6.1311
1259,39,slow,4000,400,0.44,1,8,1.0000,1,1.12376,0.14350,14.63,-6.1538
1260,40,slow,4000,0,0.44,1,0,0.0000,1,1.11510,0.13051,14.37,-6.7265
1261,40,slow,4000,50,0.44,1,1,0.1250,1,1.12595,0.14549,14.73,-6.0877
1262,40,slow,4000,100,0.44,1,2,0.2500,1,1.12999,0.15068,14.87,-6.1010
1263,40,slow,4000,150,0.44,1,3,0.3750,1,1.12947,0.15005,14.84,-6.1001
1264,40,slow,4000,200,0.44,1,4,0.5000,1,1.12639,0.14662,14.73,-6.1894
1265,40,slow,4000,250,0.44,1,5,0.6250,1,1.12546,0.14513,14.71,-6.1751
1266,40,slow,4000,300,0.44,1,6,0.7500,1,1.12861,0.14908,14.80,-6.1784
1267,40,slow,4000,350,0.44,1,7,0.8750,1,1.12658,0.14570,14.77,-6.1535
1268,40,slow,4000,400,0.44,1,8,1.0000,1,1.13309,0.15379,14.98,-6.0695
1269,41,slow,4000,0,0.44,1,0,0.0000,1,1.12694,0.14556,14.77,-6.7998
1270,41,slow,4000,50,0.44,1,1,0.1250,1,1.12575,0.14543,14.72,-6.1407
1271,41,slow,4000,100,0.44,1,2,0.2500,1,1.12857,0.14833,14.83,-6.2017
1272,41,slow,4000,150,0.44,1,3,0.3750,1,1.12172,0.14122,14.56,-6.1062
1273,41,slow,4000,200,0.44,1,4,0.5000,1,1.12704,0.14661,14.77,-6.1612
1274,41,slow,4000,250,0.44,1,5,0.6250,1,1.12239,0.14094,14.61,-6.0537
1275,41,slow,4000,300,0.44,1,6,0.7500,1,1.12630,0.14620,14.73,-6.1108
1276,41,slow,4000,350,0.44,1,7,0.8750,1,1.12632,0.14645,14.73,-6.1531
1277,41,slow,4000,400,0.44,1,8,1.0000,1,1.13017,0.15094,14.87,-6.1031
1278,42,slow,4000,0,0.44,1,0,0.0000,1,1.11727,0.13289,14.45,-6.7393
1279,42,slow,4000,50,0.44,1,1,0.1250,1,1.12373,0.14233,14.67,-6.0434
1280,42,slow,4000,100,0.44,1,2,0.2500,1,1.13154,0.15163,14.95,-6.1588
1281,42,slow,4000,150,0.44,1,3,0.3750,1,1.12460,0.14455,14.66,-6.1899
1282,42,slow,4000,200,0.44,1,4,0.5000,1,1.12464,0.14418,14.67,-6.1486
1283,42,slow,4000,250,0.44,1,5,0.6250,1,1.12639,0.14672,14.73,-6.1956
1284,42,slow,4000,300,0.44,1,6,0.7500,1,1.12767,0.14785,14.78,-6.1076
1285,42,slow,4000,350,0.44,1,7,0.8750,1,1.12232,0.14124,14.60,-6.1381
1286,42,slow,4000,400,0.44,1,8,1.0000,1,1.12576,0.14499,14.73,-6.1485
1287,43,slow,4000,0,0.44,1,0,0.0000,1,1.13330,0.15298,15.02,-6.7777
1288,43,slow,4000,50,0.44,1,1,0.1250,1,1.13041,0.15186,14.88,-6.0743
1289,43,slow,4000,100,0.44,1,2,0.2500,1,1.13243,0.15323,14.97,-6.0433
1290,43,slow,4000,150,0.44,1,3,0.3750,1,1.12772,0.14776,14.79,-6.1369
1291,43,slow,4000,200,0.44,1,4,0.5000,1,1.12501,0.14497,14.68,-6.1050
1292,43,slow,4000,250,0.44,1,5,0.6250,1,1.12842,0.14903,14.80,-6.1393
1293,43,slow,4000,300,0.44,1,6,0.7500,1,1.12659,0.14635,14.74,-6.1233
1294,43,slow,4000,350,0.44,1,7,0.8750,1,1.12870,0.14847,14.84,-6.1187
1295,43,slow,4000,400,0.44,1,8,1.0000,1,1.12562,0.14524,14.72,-6.1273
1296,44,slow,4000,0,0.44,1,0,0.0000,1,1.12415,0.14197,14.68,-6.8158
1297,44,slow,4000,50,0.44,1,1,0.1250,1,1.12372,0.14332,14.64,-6.1013
1298,44,slow,4000,100,0.44,1,2,0.2500,1,1.12488,0.14394,14.70,-6.0991
1299,44,slow,4000,150,0.44,1,3,0.3750,1,1.12437,0.14458,14.66,-6.0969
1300,44,slow,4000,200,0.44,1,4,0.5000,1,1.12680,0.14680,14.75,-6.1276
1301,44,slow,4000,250,0.44,1,5,0.6250,1,1.12561,0.14569,14.70,-6.0790
1302,44,slow,4000,300,0.44,1,6,0.7500,1,1.12548,0.14441,14.73,-6.2311
1303,44,slow,4000,350,0.44,1,7,0.8750,1,1.12692,0.14649,14.77,-6.0787
1304,44,slow,4000,400,0.44,1,8,1.0000,1,1.12841,0.14838,14.82,-6.0814
1305,45,slow,4000,0,0.44,1,0,0.0000,1,1.12619,0.14456,14.75,-6.8116
1306,45,slow,4000,50,0.44,1,1,0.1250,1,1.12535,0.14476,14.72,-6.0958
1307,45,slow,4000,100,0.44,1,2,0.2500,1,1.12972,0.14963,14.87,-6.1656
1308,45,slow,4000,150,0.44,1,3,0.3750,1,1.12539,0.14517,14.70,-6.1052
1309,45,slow,4000,200,0.44,1,4,0.5000,1,1.12743,0.14721,14.78,-6.1893
1310,45,slow,4000,250,0.44,1,5,0.6250,1,1.12655,0.14677,14.73,-6.1223
1311,45,slow,4000,300,0.44,1,6,0.7500,1,1.12793,0.14879,14.77,-6.1469
1312,45,slow,4000,350,0.44,1,7,0.8750,1,1.12461,0.14432,14.67,-6.1753
1313,45,slow,4000,400,0.44,1,8,1.0000,1,1.12570,0.14560,14.71,-6.0869
1314,46,slow,4000,0,0.44,1,0,0.0000,1,1.12797,0.14817,14.77,-6.5879
1315,46,slow,4000,50,0.44,1,1,0.1250,1,1.13443,0.15809,14.93,-6.4456
1316,46,slow,4000,100,0.44,1,2,0.2500,1,1.13412,0.15723,14.93,-6.3507
1317,46,slow,4000,150,0.44,1,3,0.3750,1,1.13049,0.15422,14.78,-6.4582
1318,46,slow,4000,200,0.44,1,4,0.5000,1,1.13526,0.15882,14.97,-6.3233
1319,46,slow,4000,250,0.44,1,5,0.6250,1,1.13455,0.15758,14.95,-6.3582
1320,46,slow,4000,300,0.44,1,6,0.7500,1,1.13600,0.16011,14.98,-6.3810
1321,46,slow,4000,350,0.44,1,7,0.8750,1,1.13515,0.15911,14.95,-6.4478
1322,46,slow,4000,400,0.44,1,8,1.0000,1,1.13463,0.15790,14.95,-6.3599
1323,47,slow,4000,0,0.44,1,0,0.0000,1,1.13443,0.16000,14.88,-6.8503
1324,47,slow,4000,50,0.44,1,1,0.1250,1,1.13581,0.16021,14.97,-6.3424
1325,47,slow,4000,100,0.44,1,2,0.2500,1,1.13015,0.15426,14.76,-6.3494
1326,47,slow,4000,150,0.44,1,3,0.3750,1,1.13510,0.15895,14.95,-6.3351
1327,47,slow,4000,200,0.44,1,4,0.5000,1,1.13398,0.15713,14.94,-6.3554
1328,47,slow,4000,250,0.44,1,5,0.6250,1,1.13276,0.15633,14.87,-6.4055
1329,47,slow,4000,300,0.44,1,6,0.7500,1,1.13435,0.15784,14.94,-6.3265
1330,47,slow,4000,350,0.44,1,7,0.8750,1,1.13265,0.15659,14.86,-6.2712
1331,47,slow,4000,400,0.44,1,8,1.0000,1,1.13492,0.15833,14.96,-6.3614
1332,48,slow,4000,0,0.44,1,0,0.0000,1,1.12540,0.14344,14.73,-6.8203
1333,48,slow,4000,50,0.44,1,1,0.1250,1,1.12282,0.14177,14.62,-6.0837
1334,48,slow,4000,100,0.44,1,2,0.2500,1,1.12889,0.14935,14.83,-6.0986
1335,48,slow,4000,150,0.44,1,3,0.3750,1,1.12405,0.14388,14.65,-6.0019
1336,48,slow,4000,200,0.44,1,4,0.5000,1,1.12926,0.14902,14.86,-6.1112
1337,48,slow,4000,250,0.44,1,5,0.6250,1,1.12761,0.14831,14.77,-6.0460
1338,48,slow,4000,300,0.44,1,6,0.7500,1,1.12621,0.14544,14.75,-6.1094
1339,48,slow,4000,350,0.44,1,7,0.8750,1,1.12761,0.14779,14.78,-6.1288
1340,48,slow,4000,400,0.44,1,8,1.0000,1,1.12350,0.14283,14.64,-6.1460
1341,49,slow,4000,0,0.44,1,0,0.0000,1,1.13114,0.15034,14.93,-6.7877
1342,49,slow,4000,50,0.44,1,1,0.1250,1,1.12394,0.14311,14.66,-6.0863
1343,49,slow,4000,100,0.44,1,2,0.2500,1,1.13397,0.15432,15.03,-6.0359
1344,49,slow,4000,150,0.44,1,3,0.3750,1,1.12674,0.14673,14.76,-6.0729
1345,49,slow,4000,200,0.44,1,4,0.5000,1,1.13123,0.15195,14.92,-6.0947
1346,49,slow,4000,250,0.44,1,5,0.6250,1,1.13034,0.15108,14.88,-6.0870
1347,49,slow,4000,300,0.44,1,6,0.7500,1,1.12865,0.14885,14.83,-6.1164
1348,49,slow,4000,350,0.44,1,7,0.8750,1,1.12861,0.14928,14.82,-6.0819
1349,49,slow,4000,400,0.44,1,8,1.0000,1,1.12736,0.14761,14.77,-6.0388
1350,50,slow,4000,0,0.44,1,0,0.0000,1,1.12577,0.14375,14.74,-6.8118
1351,50,slow,4000,50,0.44,1,1,0.1250,1,1.12936,0.14999,14.84,-6.1208
1352,50,slow,4000,100,0.44,1,2,0.2500,1,1.12617,0.14655,14.72,-6.0000
1353,50,slow,4000,150,0.44,1,3,0.3750,1,1.12578,0.14565,14.72,-6.0339
1354,50,slow,4000,200,0.44,1,4,0.5000,1,1.12655,0.14623,14.75,-6.0834
1355,50,slow,4000,250,0.44,1,5,0.6250,1,1.12693,0.14689,14.76,-6.1167
1356,50,slow,4000,300,0.44,1,6,0.7500,1,1.12741,0.14727,14.77,-6.1564
1357,50,slow,4000,350,0.44,1,7,0.8750,1,1.12740,0.14674,14.79,-6.0717
1358,50,slow,4000,400,0.44,1,8,1.0000,1,1.12457,0.14453,14.66,-6.1421
1359,51,slow,4000,0,0.44,1,0,0.0000,1,1.13189,0.15169,14.96,-6.7604
1360,51,slow,4000,50,0.44,1,1,0.1250,1,1.12586,0.14634,14.70,-6.1074
1361,51,slow,4000,100,0.44,1,2,0.2500,1,1.12697,0.14776,14.75,-6.0461
1362,51,slow,4000,150,0.44,1,3,0.3750,1,1.12933,0.14973,14.88,-6.0791
1363,51,slow,4000,200,0.44,1,4,0.5000,1,1.12825,0.14860,14.80,-6.1223
1364,51,slow,4000,250,0.44,1,5,0.6250,1,1.12834,0.14859,14.81,-6.1048
1365,51,slow,4000,300,0.44,1,6,0.7500,1,1.12870,0.14917,14.82,-6.0553
1366,51,slow,4000,350,0.44,1,7,0.8750,1,1.12800,0.14843,14.80,-6.0240
1367,51,slow,4000,400,0.44,1,8,1.0000,1,1.12972,0.15010,14.87,-5.9831
1368,52,slow,4000,0,0.44,1,0,0.0000,1,1.11457,0.12938,14.36,-6.7276
1369,52,slow,4000,50,0.44,1,1,0.1250,1,1.12701,0.14752,14.77,-6.0057
1370,52,slow,4000,100,0.44,1,2,0.2500,1,1.12853,0.14944,14.81,-6.1078
1371,52,slow,4000,150,0.44,1,3,0.3750,1,1.12942,0.14996,14.85,-6.1411
1372,52,slow,4000,200,0.44,1,4,0.5000,1,1.12872,0.14881,14.84,-6.0579
1373,52,slow,4000,250,0.44,1,5,0.6250,1,1.12492,0.14482,14.69,-6.0378
1374,52,slow,4000,300,0.44,1,6,0.7500,1,1.12968,0.15012,14.87,-6.0528
1375,52,slow,4000,350,0.44,1,7,0.8750,1,1.12768,0.14787,14.79,-6.0851
1376,52,slow,4000,400,0.44,1,8,1.0000,1,1.12887,0.14872,14.84,-6.1214
1377,53,slow,4000,0,0.44,1,0,0.0000,1,1.12369,0.14131,14.66,-6.7884
1378,53,slow,4000,50,0.44,1,1,0.1250,1,1.12749,0.14718,14.79,-6.0695
1379,53,slow,4000,100,0.44,1,2,0.2500,1,1.12835,0.14857,14.81,-6.0261
1380,53,slow,4000,150,0.44,1,3,0.3750,1,1.13093,0.15134,14.90,-6.1065
1381,53,slow,4000,200,0.44,1,4,0.5000,1,1.12578,0.14587,14.72,-6.0834
1382,53,slow,4000,250,0.44,1,5,0.6250,1,1.12586,0.14595,14.71,-6.0465
1383,53,slow,4000,300,0.44,1,6,0.7500,1,1.12397,0.14298,14.66,-6.1129
1384,53,slow,4000,350,0.44,1,7,0.8750,1,1.12631,0.14651,14.73,-6.0828
1385,53,slow,4000,400,0.44,1,8,1.0000,1,1.12849,0.14911,14.81,-6.0601
1386,54,slow,4000,0,0.44,1,0,0.0000,1,1.13135,0.15059,14.94,-6.7747
1387,54,slow,4000,50,0.44,1,1,0.1250,1,1.12959,0.15021,14.85,-6.1921
1388,54,slow,4000,100,0.44,1,2,0.2500,1,1.12917,0.14945,14.85,-6.1073
1389,54,slow,4000,150,0.44,1,3,0.3750,1,1.12719,0.14684,14.77,-6.1174
1390,54,slow,4000,200,0.44,1,4,0.5000,1,1.13286,0.15277,14.99,-6.1655
1391,54,slow,4000,250,0.44,1,5,0.6250,1,1.12706,0.14708,14.77,-6.0151
1392,54,slow,4000,300,0.44,1,6,0.7500,1,1.12732,0.14748,14.78,-6.0360
1393,54,slow,4000,350,0.44,1,7,0.8750,1,1.13060,0.15129,14.89,-6.1553
1394,54,slow,4000,400,0.44,1,8,1.0000,1,1.13152,0.15216,14.92,-6.0395
1395,55,slow,4000,0,0.44,1,0,0.0000,1,1.12637,0.14448,14.77,-6.8063
1396,55,slow,4000,50,0.44,1,1,0.1250,1,1.12378,0.14329,14.65,-6.0300
1397,55,slow,4000,100,0.44,1,2,0.2500,1,1.12769,0.14825,14.77,-6.0929
1398,55,slow,4000,150,0.44,1,3,0.3750,1,1.12631,0.14619,14.74,-6.0696
1399,55,slow,4000,200,0.44,1,4,0.5000,1,1.12360,0.14316,14.62,-6.1456
1400,55,slow,4000,250,0.44,1,5,0.6250,1,1.12383,0.14365,14.63,-6.0726
1401,55,slow,4000,300,0.44,1,6,0.7500,1,1.13099,0.15140,14.91,-6.1782
1402,55,slow,4000,350,0.44,1,7,0.8750,1,1.12832,0.14823,14.81,-6.0742
1403,55,slow,4000,400,0.44,1,8,1.0000,1,1.12586,0.14539,14.73,-6.2026
1404,56,slow,4000,0,0.44,1,0,0.0000,1,1.13061,0.14965,14.91,-6.7710
1405,56,slow,4000,50,0.44,1,1,0.1250,1,1.13002,0.15076,14.87,-6.0531
1406,56,slow,4000,100,0.44,1,2,0.2500,1,1.12838,0.14834,14.82,-6.1027
1407,56,slow,4000,150,0.44,1,3,0.3750,1,1.12910,0.14874,14.85,-6.1335
1408,56,slow,4000,200,0.44,1,4,0.5000,1,1.12888,0.14920,14.83,-6.1324
1409,56,slow,4000,250,0.44,1,5,0.6250,1,1.12936,0.14905,14.87,-6.1365
1410,56,slow,4000,300,0.44,1,6,0.7500,1,1.12862,0.14907,14.82,-6.0708
1411,56,slow,4000,350,0.44,1,7,0.8750,1,1.12740,0.14778,14.77,-6.0765
1412,56,slow,4000,400,0.44,1,8,1.0000,1,1.13067,0.15109,14.91,-6.0636
1413,57,slow,4000,0,0.44,1,0,0.0000,1,1.12494,0.14307,14.70,-6.8089
1414,57,slow,4000,50,0.44,1,1,0.1250,1,1.12907,0.14925,14.83,-6.0945
1415,57,slow,4000,100,0.44,1,2,0.2500,1,1.12545,0.14519,14.70,-6.1235
1416,57,slow,4000,150,0.44,1,3,0.3750,1,1.12829,0.14878,14.79,-6.1096
1417,57,slow,4000,200,0.44,1,4,0.5000,1,1.12958,0.14939,14.87,-6.1442
1418,57,slow,4000,250,0.44,1,5,0.6250,1,1.12643,0.14637,14.74,-6.0929
1419,57,slow,4000,300,0.44,1,6,0.7500,1,1.12810,0.14838,14.80,-6.1422
1420,57,slow,4000,350,0.44,1,7,0.8750,1,1.12598,0.14522,14.74,-6.0999
1421,57,slow,4000,400,0.44,1,8,1.0000,1,1.12882,0.14889,14.83,-6.0793
1422,58,slow,4000,0,0.44,1,0,0.0000,1,1.12583,0.14422,14.73,-6.8101
1423,58,slow,4000,50,0.44,1,1,0.1250,1,1.12639,0.14581,14.75,-6.1832
1424,58,slow,4000,100,0.44,1,2,0.2500,1,1.12594,0.14550,14.73,-6.0940
1425,58,slow,4000,150,0.44,1,3,0.3750,1,1.13183,0.15221,14.95,-6.1117
1426,58,slow,4000,200,0.44,1,4,0.5000,1,1.12840,0.14857,14.82,-6.0167
1427,58,slow,4000,250,0.44,1,5,0.6250,1,1.12410,0.14308,14.66,-6.1739
1428,58,slow,4000,300,0.44,1,6,0.7500,1,1.12688,0.14674,14.76,-6.0641
1429,58,slow,4000,350,0.44,1,7,0.8750,1,1.12744,0.14752,14.77,-6.0777
1430,58,slow,4000,400,0.44,1,8,1.0000,1,1.12366,0.14360,14.62,-6.0964
1431,59,slow,4000,0,0.44,1,0,0.0000,1,1.13402,0.15818,14.91,-6.8716
1432,59,slow,4000,50,0.44,1,1,0.1250,1,1.13336,0.15719,14.88,-6.4189
1433,59,slow,4000,100,0.44,1,2,0.2500,1,1.13294,0.15610,14.90,-6.3640
1434,59,slow,4000,150,0.44,1,3,0.3750,1,1.13375,0.15761,14.91,-6.3640
1435,59,slow,4000,200,0.44,1,4,0.5000,1,1.13303,0.15693,14.88,-6.4139
1436,59,slow,4000,250,0.44,1,5,0.6250,1,1.13416,0.15794,14.92,-6.2946
1437,59,slow,4000,300,0.44,1,6,0.7500,1,1.13314,0.15701,14.88,-6.3763
1438,59,slow,4000,350,0.44,1,7,0.8750,1,1.13444,0.15879,14.92,-6.2884
1439,59,slow,4000,400,0.44,1,8,1.0000,1,1.13333,0.15715,14.89,-6.3911
1440,60,slow,4000,0,0.44,1,0,0.0000,1,1.13524,0.15501,15.09,-6.7468
1441,60,slow,4000,50,0.44,1,1,0.1250,1,1.11942,0.13744,14.52,-6.0182
1442,60,slow,4000,100,0.44,1,2,0.2500,1,1.12624,0.14589,14.75,-5.9799
1443,60,slow,4000,150,0.44,1,3,0.3750,1,1.12874,0.14965,14.84,-6.0745
1444,60,slow,4000,200,0.44,1,4,0.5000,1,1.12641,0.14717,14.76,-6.0845
1445,60,slow,4000,250,0.44,1,5,0.6250,1,1.12821,0.14824,14.80,-6.2017
1446,60,slow,4000,300,0.44,1,6,0.7500,1,1.12517,0.14450,14.70,-6.1087
1447,60,slow,4000,350,0.44,1,7,0.8750,1,1.13130,0.15232,14.90,-6.0833
1448,60,slow,4000,400,0.44,1,8,1.0000,1,1.12419,0.14371,14.66,-6.1438
1449,61,slow,4000,0,0.44,1,0,0.0000,1,1.12687,0.14538,14.77,-6.8114
1450,61,slow,4000,50,0.44,1,1,0.1250,1,1.12799,0.14738,14.81,-6.1453
1451,61,slow,4000,100,0.44,1,2,0.2500,1,1.13024,0.15047,14.88,-6.1665
1452,61,slow,4000,150,0.44,1,3,0.3750,1,1.12475,0.14463,14.68,-6.1419
1453,61,slow,4000,200,0.44,1,4,0.5000,1,1.12861,0.14878,14.82,-6.1173
1454,61,slow,4000,250,0.44,1,5,0.6250,1,1.12764,0.14773,14.78,-6.0739
1455,61,slow,4000,300,0.44,1,6,0.7500,1,1.12466,0.14426,14.68,-6.0890
1456,61,slow,4000,350,0.44,1,7,0.8750,1,1.12813,0.14853,14.80,-6.0972
1457,61,slow,4000,400,0.44,1,8,1.0000,1,1.12702,0.14689,14.77,-6.1254
1458,62,slow,4000,0,0.44,1,0,0.0000,1,1.13114,0.15211,14.87,-6.4945
1459,62,slow,4000,50,0.44,1,1,0.1250,1,1.12774,0.14984,14.73,-5.6834
1460,62,slow,4000,100,0.44,1,2,0.2500,1,1.12918,0.15118,14.78,-5.7068
1461,62,slow,4000,150,0.44,1,3,0.3750,1,1.12947,0.15103,14.81,-5.8463
1462,62,slow,4000,200,0.44,1,4,0.5000,1,1.12976,0.15127,14.81,-5.6404
1463,62,slow,4000,250,0.44,1,5,0.6250,1,1.13104,0.15240,14.88,-5.7113
1464,62,slow,4000,300,0.44,1,6,0.7500,1,1.12987,0.15190,14.81,-5.7207
1465,62,slow,4000,350,0.44,1,7,0.8750,1,1.12915,0.15112,14.79,-5.6450
1466,62,slow,4000,400,0.44,1,8,1.0000,1,1.13070,0.15223,14.84,-5.7872
1467,63,slow,4000,0,0.44,1,0,0.0000,1,1.11619,0.13183,14.41,-6.7207
1468,63,slow,4000,50,0.44,1,1,0.1250,1,1.12444,0.14419,14.67,-5.9479
1469,63,slow,4000,100,0.44,1,2,0.2500,1,1.12920,0.14965,14.83,-6.1402
1470,63,slow,4000,150,0.44,1,3,0.3750,1,1.12579,0.14571,14.73,-6.0395
1471,63,slow,4000,200,0.44,1,4,0.5000,1,1.12831,0.14833,14.81,-6.0983
1472,63,slow,4000,250,0.44,1,5,0.6250,1,1.12122,0.13965,14.57,-6.0418
1473,63,slow,4000,300,0.44,1,6,0.7500,1,1.12755,0.14731,14.80,-6.1381
1474,63,slow,4000,350,0.44,1,7,0.8750,1,1.12394,0.14289,14.67,-6.0610
1475,63,slow,4000,400,0.44,1,8,1.0000,1,1.13013,0.15031,14.89,-6.0102
1476,64,slow,4000,0,0.44,1,0,0.0000,1,1.13257,0.15715,14.81,-6.9962
1477,64,slow,4000,50,0.44,1,1,0.1250,1,1.13518,0.15936,14.95,-6.3116
1478,64,slow,4000,100,0.44,1,2,0.2500,1,1.13488,0.15870,14.95,-6.3900
1479,64,slow,4000,150,0.44,1,3,0.3750,1,1.13452,0.15885,14.91,-6.3017
1480,64,slow,4000,200,0.44,1,4,0.5000,1,1.13612,0.15969,15.01,-6.1701
1481,64,slow,4000,250,0.44,1,5,0.6250,1,1.13584,0.15959,14.98,-6.2968
1482,64,slow,4000,300,0.44,1,6,0.7500,1,1.13253,0.15651,14.85,-6.3052
1483,64,slow,4000,350,0.44,1,7,0.8750,1,1.13697,0.16078,15.03,-6.3697
