idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
1195,32,slow,4000,350,0.35,1,7,0.8750,1,1.12569,0.14477,14.73,-6.3554
1196,32,slow,4000,400,0.35,1,8,1.0000,1,1.12701,0.14654,14.77,-6.2872
1197,33,slow,4000,0,0.35,1,0,0.0000,1,1.12591,0.14417,14.74,-6.7991
1198,33,slow,4000,50,0.35,1,1,0.1250,1,1.12230,0.14083,14.60,-6.3421
1199,33,slow,4000,100,0.35,1,2,0.2500,1,1.12777,0.14762,14.80,-6.3517
1200,33,slow,4000,150,0.35,1,3,0.3750,1,1.12210,0.14158,14.57,-6.2956
1201,33,slow,4000,200,0.35,1,4,0.5000,1,1.12629,0.14609,14.73,-6.3418
1202,33,slow,4000,250,0.35,1,5,0.6250,1,1.12573,0.14516,14.72,-6.3107
1203,33,slow,4000,300,0.35,1,6,0.7500,1,1.12680,0.14643,14.76,-6.2810
1204,33,slow,4000,350,0.35,1,7,0.8750,1,1.12842,0.14759,14.84,-6.3584
1205,33,slow,4000,400,0.35,1,8,1.0000,1,1.12459,0.14325,14.69,-6.3759
1206,34,slow,4000,0,0.35,1,0,0.0000,1,1.12611,0.14445,14.75,-6.7955
1207,34,slow,4000,50,0.35,1,1,0.1250,1,1.12462,0.14437,14.66,-6.3101
1208,34,slow,4000,100,0.35,1,2,0.2500,1,1.12727,0.14652,14.78,-6.3497
1209,34,slow,4000,150,0.35,1,3,0.3750,1,1.12848,0.14830,14.83,-6.3197
1210,34,slow,4000,200,0.35,1,4,0.5000,1,1.12788,0.14734,14.80,-6.3785
1211,34,slow,4000,250,0.35,1,5,0.6250,1,1.12540,0.14408,14.73,-6.3401
1212,34,slow,4000,300,0.35,1,6,0.7500,1,1.12297,0.14197,14.62,-6.2592
1213,34,slow,4000,350,0.35,1,7,0.8750,1,1.12524,0.14412,14.71,-6.3280
1214,34,slow,4000,400,0.35,1,8,1.0000,1,1.12608,0.14557,14.73,-6.3762
1215,35,slow,4000,0,0.35,1,0,0.0000,1,1.13036,0.15807,14.70,-6.7418
1216,35,slow,4000,50,0.35,1,1,0.1250,1,1.13261,0.15914,14.83,-6.2806
1217,35,slow,4000,100,0.35,1,2,0.2500,1,1.13442,0.16164,14.88,-6.2740
1218,35,slow,4000,150,0.35,1,3,0.3750,1,1.13331,0.16055,14.84,-6.2302
1219,35,slow,4000,200,0.35,1,4,0.5000,1,1.12913,0.15631,14.68,-6.2678
1220,35,slow,4000,250,0.35,1,5,0.6250,1,1.13253,0.15974,14.80,-6.2906
1221,35,slow,4000,300,0.35,1,6,0.7500,1,1.13313,0.16034,14.82,-6.2962
1222,35,slow,4000,350,0.35,1,7,0.8750,1,1.13241,0.15886,14.81,-6.2696
1223,35,slow,4000,400,0.35,1,8,1.0000,1,1.13407,0.16076,14.88,-6.2675
1224,36,slow,4000,0,0.35,1,0,0.0000,1,1.12739,0.14552,14.80,-6.8335
1225,36,slow,4000,50,0.35,1,1,0.1250,1,1.12860,0.14852,14.82,-6.2889
1226,36,slow,4000,100,0.35,1,2,0.2500,1,1.12689,0.14619,14.77,-6.3384
1227,36,slow,4000,150,0.35,1,3,0.3750,1,1.12657,0.14635,14.74,-6.3223
1228,36,slow,4000,200,0.35,1,4,0.5000,1,1.12560,0.14494,14.71,-6.3308
1229,36,slow,4000,250,0.35,1,5,0.6250,1,1.12604,0.14509,14.73,-6.3145
1230,36,slow,4000,300,0.35,1,6,0.7500,1,1.12595,0.14475,14.74,-6.3213
1231,36,slow,4000,350,0.35,1,7,0.8750,1,1.12796,0.14748,14.80,-6.3371
1232,36,slow,4000,400,0.35,1,8,1.0000,1,1.12626,0.14548,14.74,-6.3113
1233,37,slow,4000,0,0.35,1,0,0.0000,1,1.13069,0.15066,14.91,-6.7503
1234,37,slow,4000,50,0.35,1,1,0.1250,1,1.12171,0.14019,14.59,-6.2471
1235,37,slow,4000,100,0.35,1,2,0.2500,1,1.11983,0.13785,14.52,-6.1640
1236,37,slow,4000,150,0.35,1,3,0.3750,1,1.12529,0.14434,14.71,-6.2864
1237,37,slow,4000,200,0.35,1,4,0.5000,1,1.12399,0.14257,14.66,-6.3331
1238,37,slow,4000,250,0.35,1,5,0.6250,1,1.12447,0.14388,14.66,-6.2866
1239,37,slow,4000,300,0.35,1,6,0.7500,1,1.12426,0.14310,14.67,-6.3605
1240,37,slow,4000,350,0.35,1,7,0.8750,1,1.12490,0.14427,14.69,-6.3568
1241,37,slow,4000,400,0.35,1,8,1.0000,1,1.12744,0.14749,14.77,-6.2924
1242,38,slow,4000,0,0.35,1,0,0.0000,1,1.13433,0.15488,15.01,-6.4583
1243,38,slow,4000,50,0.35,1,1,0.1250,1,1.13495,0.15573,15.04,-5.9472
1244,38,slow,4000,100,0.35,1,2,0.2500,1,1.13158,0.15213,14.91,-5.8835
1245,38,slow,4000,150,0.35,1,3,0.3750,1,1.13335,0.15410,14.98,-5.8570
1246,38,slow,4000,200,0.35,1,4,0.5000,1,1.13532,0.15975,14.94,-6.4869
1247,38,slow,4000,250,0.35,1,5,0.6250,1,1.13495,0.15907,14.95,-6.4019
1248,38,slow,4000,300,0.35,1,6,0.7500,1,1.13532,0.15878,14.97,-6.5706
1249,38,slow,4000,350,0.35,1,7,0.8750,1,1.13505,0.15910,14.94,-6.5324
1250,38,slow,4000,400,0.35,1,8,1.0000,1,1.13550,0.15958,14.96,-6.5060
1251,39,slow,4000,0,0.35,1,0,0.0000,1,1.12533,0.14344,14.72,-6.8190
1252,39,slow,4000,50,0.35,1,1,0.1250,1,1.12594,0.14490,14.74,-6.2887
1253,39,slow,4000,100,0.35,1,2,0.2500,1,1.12469,0.14383,14.68,-6.3399
1254,39,slow,4000,150,0.35,1,3,0.3750,1,1.12236,0.14096,14.60,-6.3011
1255,39,slow,4000,200,0.35,1,4,0.5000,1,1.12619,0.14531,14.74,-6.3980
1256,39,slow,4000,250,0.35,1,5,0.6250,1,1.12342,0.14243,14.63,-6.3526
1257,39,slow,4000,300,0.35,1,6,0.7500,1,1.12602,0.14583,14.72,-6.3049
1258,39,slow,4000,350,0.35,1,7,0.8750,1,1.12855,0.14829,14.83,-6.3063
1259,39,slow,4000,400,0.35,1,8,1.0000,1,1.12477,0.14338,14.70,-6.3328
1260,40,slow,4000,0,0.35,1,0,0.0000,1,1.12399,0.14212,14.66,-6.8097
1261,40,slow,4000,50,0.35,1,1,0.1250,1,1.12488,0.14416,14.69,-6.2695
1262,40,slow,4000,100,0.35,1,2,0.2500,1,1.12445,0.14342,14.68,-6.3079
1263,40,slow,4000,150,0.35,1,3,0.3750,1,1.12667,0.14623,14.75,-6.3331
1264,40,slow,4000,200,0.35,1,4,0.5000,1,1.12706,0.14685,14.76,-6.3995
1265,40,slow,4000,250,0.35,1,5,0.6250,1,1.12665,0.14594,14.76,-6.2559
1266,40,slow,4000,300,0.35,1,6,0.7500,1,1.12764,0.14721,14.79,-6.3596
1267,40,slow,4000,350,0.35,1,7,0.8750,1,1.12849,0.14814,14.83,-6.2637
1268,40,slow,4000,400,0.35,1,8,1.0000,1,1.12780,0.14706,14.80,-6.3173
1269,41,slow,4000,0,0.35,1,0,0.0000,1,1.12176,0.13971,14.59,-6.7469
1270,41,slow,4000,50,0.35,1,1,0.1250,1,1.12160,0.14016,14.58,-6.2443
1271,41,slow,4000,100,0.35,1,2,0.2500,1,1.11958,0.13823,14.49,-6.2017
1272,41,slow,4000,150,0.35,1,3,0.3750,1,1.12920,0.14880,14.86,-6.2954
1273,41,slow,4000,200,0.35,1,4,0.5000,1,1.12775,0.14753,14.79,-6.2648
1274,41,slow,4000,250,0.35,1,5,0.6250,1,1.13141,0.15143,14.94,-6.2850
1275,41,slow,4000,300,0.35,1,6,0.7500,1,1.12716,0.14698,14.77,-6.2596
1276,41,slow,4000,350,0.35,1,7,0.8750,1,1.12653,0.14653,14.74,-6.2664
1277,41,slow,4000,400,0.35,1,8,1.0000,1,1.12946,0.14893,14.88,-6.2527
1278,42,slow,4000,0,0.35,1,0,0.0000,1,1.12739,0.14529,14.81,-6.8043
1279,42,slow,4000,50,0.35,1,1,0.1250,1,1.12788,0.14740,14.80,-6.3692
1280,42,slow,4000,100,0.35,1,2,0.2500,1,1.12774,0.14716,14.80,-6.2862
1281,42,slow,4000,150,0.35,1,3,0.3750,1,1.12555,0.14446,14.73,-6.2828
1282,42,slow,4000,200,0.35,1,4,0.5000,1,1.12418,0.14347,14.66,-6.2994
1283,42,slow,4000,250,0.35,1,5,0.6250,1,1.12953,0.14937,14.87,-6.2728
1284,42,slow,4000,300,0.35,1,6,0.7500,1,1.12381,0.14320,14.64,-6.3210
1285,42,slow,4000,350,0.35,1,7,0.8750,1,1.12811,0.14750,14.81,-6.3679
1286,42,slow,4000,400,0.35,1,8,1.0000,1,1.12745,0.14725,14.78,-6.2997
1287,43,slow,4000,0,0.35,1,0,0.0000,1,1.12853,0.14736,14.84,-6.8021
1288,43,slow,4000,50,0.35,1,1,0.1250,1,1.13161,0.15146,14.94,-6.3681
1289,43,slow,4000,100,0.35,1,2,0.2500,1,1.12959,0.14952,14.87,-6.3005
1290,43,slow,4000,150,0.35,1,3,0.3750,1,1.12939,0.14892,14.87,-6.2556
1291,43,slow,4000,200,0.35,1,4,0.5000,1,1.12840,0.14836,14.82,-6.2259
1292,43,slow,4000,250,0.35,1,5,0.6250,1,1.12932,0.14906,14.85,-6.2623
1293,43,slow,4000,300,0.35,1,6,0.7500,1,1.13036,0.15010,14.90,-6.2689
1294,43,slow,4000,350,0.35,1,7,0.8750,1,1.12888,0.14870,14.84,-6.3335
1295,43,slow,4000,400,0.35,1,8,1.0000,1,1.12706,0.14707,14.76,-6.3007
1296,44,slow,4000,0,0.35,1,0,0.0000,1,1.13410,0.15754,14.91,-7.0119
1297,44,slow,4000,50,0.35,1,1,0.1250,1,1.13177,0.15523,14.84,-6.5333
1298,44,slow,4000,100,0.35,1,2,0.2500,1,1.13278,0.15666,14.86,-6.5261
1299,44,slow,4000,150,0.35,1,3,0.3750,1,1.13486,0.15825,14.95,-6.6012
1300,44,slow,4000,200,0.35,1,4,0.5000,1,1.13025,0.15384,14.77,-6.6125
1301,44,slow,4000,250,0.35,1,5,0.6250,1,1.13286,0.15675,14.86,-6.5566
1302,44,slow,4000,300,0.35,1,6,0.7500,1,1.13544,0.15856,14.98,-6.4149
1303,44,slow,4000,350,0.35,1,7,0.8750,1,1.13530,0.15868,14.98,-6.5227
1304,44,slow,4000,400,0.35,1,8,1.0000,1,1.13424,0.15833,14.91,-6.5078
1305,45,slow,4000,0,0.35,1,0,0.0000,1,1.12842,0.15328,14.64,-7.0251
1306,45,slow,4000,50,0.35,1,1,0.1250,1,1.13476,0.15865,14.93,-6.5470
1307,45,slow,4000,100,0.35,1,2,0.2500,1,1.13369,0.15793,14.88,-6.5321
1308,45,slow,4000,150,0.35,1,3,0.3750,1,1.13532,0.15995,14.94,-6.5394
1309,45,slow,4000,200,0.35,1,4,0.5000,1,1.13560,0.15934,14.98,-6.5202
1310,45,slow,4000,250,0.35,1,5,0.6250,1,1.13467,0.15900,14.91,-6.4764
1311,45,slow,4000,300,0.35,1,6,0.7500,1,1.13536,0.15913,14.96,-6.4894
1312,45,slow,4000,350,0.35,1,7,0.8750,1,1.13434,0.15844,14.91,-6.5439
1313,45,slow,4000,400,0.35,1,8,1.0000,1,1.13468,0.15861,14.93,-6.5100
1314,46,slow,4000,0,0.35,1,0,0.0000,1,1.12533,0.14385,14.71,-6.7608
1315,46,slow,4000,50,0.35,1,1,0.1250,1,1.12045,0.13904,14.53,-6.2562
1316,46,slow,4000,100,0.35,1,2,0.2500,1,1.12527,0.14533,14.70,-6.1879
1317,46,slow,4000,150,0.35,1,3,0.3750,1,1.12494,0.14486,14.70,-6.2551
1318,46,slow,4000,200,0.35,1,4,0.5000,1,1.12802,0.14831,14.80,-6.2707
1319,46,slow,4000,250,0.35,1,5,0.6250,1,1.12797,0.14846,14.80,-6.2710
1320,46,slow,4000,300,0.35,1,6,0.7500,1,1.13343,0.15404,15.02,-6.2421
1321,46,slow,4000,350,0.35,1,7,0.8750,1,1.13047,0.15063,14.90,-6.2550
1322,46,slow,4000,400,0.35,1,8,1.0000,1,1.13175,0.15168,14.95,-6.2393
1323,47,slow,4000,0,0.35,1,0,0.0000,1,1.13258,0.15658,14.83,-7.0092
1324,47,slow,4000,50,0.35,1,1,0.1250,1,1.13708,0.16049,15.04,-6.5718
1325,47,slow,4000,100,0.35,1,2,0.2500,1,1.13408,0.15745,14.92,-6.4739
1326,47,slow,4000,150,0.35,1,3,0.3750,1,1.13254,0.15595,14.86,-6.6073
1327,47,slow,4000,200,0.35,1,4,0.5000,1,1.13254,0.15564,14.88,-6.5250
1328,47,slow,4000,250,0.35,1,5,0.6250,1,1.13589,0.15917,15.00,-6.4907
1329,47,slow,4000,300,0.35,1,6,0.7500,1,1.13650,0.15983,15.02,-6.5643
1330,47,slow,4000,350,0.35,1,7,0.8750,1,1.13796,0.16091,15.09,-6.4995
1331,47,slow,4000,400,0.35,1,8,1.0000,1,1.13454,0.15812,14.94,-6.4938
1332,48,slow,4000,0,0.35,1,0,0.0000,1,1.13396,0.15397,15.01,-6.4428
1333,48,slow,4000,50,0.35,1,1,0.1250,1,1.13281,0.15311,14.97,-5.9624
1334,48,slow,4000,100,0.35,1,2,0.2500,1,1.12982,0.15084,14.83,-6.1072
1335,48,slow,4000,150,0.35,1,3,0.3750,1,1.13329,0.15761,14.87,-6.5158
1336,48,slow,4000,200,0.35,1,4,0.5000,1,1.13497,0.15901,14.94,-6.5950
1337,48,slow,4000,250,0.35,1,5,0.6250,1,1.13428,0.15785,14.92,-6.5764
1338,48,slow,4000,300,0.35,1,6,0.7500,1,1.13462,0.15859,14.92,-6.5135
1339,48,slow,4000,350,0.35,1,7,0.8750,1,1.13568,0.15973,14.96,-6.5156
1340,48,slow,4000,400,0.35,1,8,1.0000,1,1.13433,0.15811,14.91,-6.5719
1341,49,slow,4000,0,0.35,1,0,0.0000,1,1.13233,0.15195,14.97,-6.7924
1342,49,slow,4000,50,0.35,1,1,0.1250,1,1.13026,0.15063,14.88,-6.2681
1343,49,slow,4000,100,0.35,1,2,0.2500,1,1.12730,0.14677,14.78,-6.2452
1344,49,slow,4000,150,0.35,1,3,0.3750,1,1.12670,0.14655,14.75,-6.2887
1345,49,slow,4000,200,0.35,1,4,0.5000,1,1.12403,0.14250,14.67,-6.2451
1346,49,slow,4000,250,0.35,1,5,0.6250,1,1.13079,0.15062,14.91,-6.2775
1347,49,slow,4000,300,0.35,1,6,0.7500,1,1.13008,0.14999,14.88,-6.2795
1348,49,slow,4000,350,0.35,1,7,0.8750,1,1.13021,0.15034,14.88,-6.2403
1349,49,slow,4000,400,0.35,1,8,1.0000,1,1.13206,0.15237,14.95,-6.2754
1350,50,slow,4000,0,0.35,1,0,0.0000,1,1.12660,0.14474,14.77,-6.8131
1351,50,slow,4000,50,0.35,1,1,0.1250,1,1.12363,0.14301,14.63,-6.3397
1352,50,slow,4000,100,0.35,1,2,0.2500,1,1.12715,0.14616,14.79,-6.2667
1353,50,slow,4000,150,0.35,1,3,0.3750,1,1.12874,0.14817,14.84,-6.3304
1354,50,slow,4000,200,0.35,1,4,0.5000,1,1.12889,0.14850,14.84,-6.2881
1355,50,slow,4000,250,0.35,1,5,0.6250,1,1.12499,0.14443,14.69,-6.3127
1356,50,slow,4000,300,0.35,1,6,0.7500,1,1.12340,0.14270,14.62,-6.3297
1357,50,slow,4000,350,0.35,1,7,0.8750,1,1.12533,0.14485,14.70,-6.3046
1358,50,slow,4000,400,0.35,1,8,1.0000,1,1.12624,0.14605,14.73,-6.2820
1359,51,slow,4000,0,0.35,1,0,0.0000,1,1.11709,0.13289,14.45,-6.7407
1360,51,slow,4000,50,0.35,1,1,0.1250,1,1.12758,0.14681,14.80,-6.2825
1361,51,slow,4000,100,0.35,1,2,0.2500,1,1.12215,0.14089,14.59,-6.3703
1362,51,slow,4000,150,0.35,1,3,0.3750,1,1.12325,0.14238,14.62,-6.3131
1363,51,slow,4000,200,0.35,1,4,0.5000,1,1.12945,0.14849,14.88,-6.3947
1364,51,slow,4000,250,0.35,1,5,0.6250,1,1.12438,0.14363,14.67,-6.3370
1365,51,slow,4000,300,0.35,1,6,0.7500,1,1.12194,0.14054,14.58,-6.3302
1366,51,slow,4000,350,0.35,1,7,0.8750,1,1.12694,0.14651,14.77,-6.2790
1367,51,slow,4000,400,0.35,1,8,1.0000,1,1.12870,0.14815,14.84,-6.3066
1368,52,slow,4000,0,0.35,1,0,0.0000,1,1.13425,0.15807,14.90,-7.0070
1369,52,slow,4000,50,0.35,1,1,0.1250,1,1.13480,0.15788,14.96,-6.5323
1370,52,slow,4000,100,0.35,1,2,0.2500,1,1.13258,0.15649,14.85,-6.5088
1371,52,slow,4000,150,0.35,1,3,0.3750,1,1.13196,0.15564,14.84,-6.5529
1372,52,slow,4000,200,0.35,1,4,0.5000,1,1.13536,0.15876,14.98,-6.5505
1373,52,slow,4000,250,0.35,1,5,0.6250,1,1.13336,0.15687,14.89,-6.5420
1374,52,slow,4000,300,0.35,1,6,0.7500,1,1.13621,0.15970,15.00,-6.5749
1375,52,slow,4000,350,0.35,1,7,0.8750,1,1.13465,0.15865,14.93,-6.5561
1376,52,slow,4000,400,0.35,1,8,1.0000,1,1.13717,0.16054,15.04,-6.5440
1377,53,slow,4000,0,0.35,1,0,0.0000,1,1.12332,0.14147,14.63,-6.7583
1378,53,slow,4000,50,0.35,1,1,0.1250,1,1.12622,0.14732,14.71,-6.3209
1379,53,slow,4000,100,0.35,1,2,0.2500,1,1.12651,0.14653,14.75,-6.3437
1380,53,slow,4000,150,0.35,1,3,0.3750,1,1.12562,0.14454,14.72,-6.3580
1381,53,slow,4000,200,0.35,1,4,0.5000,1,1.12423,0.14321,14.67,-6.3171
1382,53,slow,4000,250,0.35,1,5,0.6250,1,1.12484,0.14392,14.70,-6.3092
1383,53,slow,4000,300,0.35,1,6,0.7500,1,1.12409,0.14363,14.65,-6.3701
1384,53,slow,4000,350,0.35,1,7,0.8750,1,1.12730,0.14599,14.80,-6.3346
1385,53,slow,4000,400,0.35,1,8,1.0000,1,1.12454,0.14393,14.66,-6.3563
1386,54,slow,4000,0,0.35,1,0,0.0000,1,1.12770,0.14578,14.82,-6.7993
1387,54,slow,4000,50,0.35,1,1,0.1250,1,1.12767,0.14722,14.80,-6.2603
1388,54,slow,4000,100,0.35,1,2,0.2500,1,1.12424,0.14309,14.67,-6.2710
1389,54,slow,4000,150,0.35,1,3,0.3750,1,1.12444,0.14367,14.66,-6.3565
1390,54,slow,4000,200,0.35,1,4,0.5000,1,1.12288,0.14134,14.62,-6.3470
1391,54,slow,4000,250,0.35,1,5,0.6250,1,1.12830,0.14805,14.81,-6.2357
1392,54,slow,4000,300,0.35,1,6,0.7500,1,1.12578,0.14468,14.73,-6.3673
1393,54,slow,4000,350,0.35,1,7,0.8750,1,1.12539,0.14511,14.70,-6.2712
1394,54,slow,4000,400,0.35,1,8,1.0000,1,1.12828,0.14803,14.81,-6.3071
1395,55,slow,4000,0,0.35,1,0,0.0000,1,1.12743,0.14588,14.80,-6.8158
1396,55,slow,4000,50,0.35,1,1,0.1250,1,1.12830,0.14823,14.81,-6.3748
1397,55,slow,4000,100,0.35,1,2,0.2500,1,1.12418,0.14352,14.66,-6.3471
1398,55,slow,4000,150,0.35,1,3,0.3750,1,1.12699,0.14626,14.77,-6.2777
1399,55,slow,4000,200,0.35,1,4,0.5000,1,1.12330,0.14228,14.63,-6.3045
1400,55,slow,4000,250,0.35,1,5,0.6250,1,1.12694,0.14661,14.76,-6.3122
1401,55,slow,4000,300,0.35,1,6,0.7500,1,1.12836,0.14728,14.84,-6.2626
1402,55,slow,4000,350,0.35,1,7,0.8750,1,1.12562,0.14555,14.70,-6.3036
1403,55,slow,4000,400,0.35,1,8,1.0000,1,1.12609,0.14535,14.73,-6.3685
1404,56,slow,4000,0,0.35,1,0,0.0000,1,1.13313,0.15333,15.00,-6.7555
1405,56,slow,4000,50,0.35,1,1,0.1250,1,1.13057,0.15086,14.89,-6.2986
1406,56,slow,4000,100,0.35,1,2,0.2500,1,1.12658,0.14639,14.74,-6.2957
1407,56,slow,4000,150,0.35,1,3,0.3750,1,1.12632,0.14525,14.75,-6.3496
1408,56,slow,4000,200,0.35,1,4,0.5000,1,1.12629,0.14494,14.77,-6.2260
1409,56,slow,4000,250,0.35,1,5,0.6250,1,1.12519,0.14449,14.71,-6.3017
1410,56,slow,4000,300,0.35,1,6,0.7500,1,1.12526,0.14359,14.73,-6.3027
1411,56,slow,4000,350,0.35,1,7,0.8750,1,1.12870,0.14839,14.83,-6.3447
1412,56,slow,4000,400,0.35,1,8,1.0000,1,1.12864,0.14858,14.82,-6.2949
1413,57,slow,4000,0,0.35,1,0,0.0000,1,1.12515,0.14312,14.72,-6.7941
1414,57,slow,4000,50,0.35,1,1,0.1250,1,1.12668,0.14645,14.75,-6.2940
1415,57,slow,4000,100,0.35,1,2,0.2500,1,1.13137,0.15171,14.92,-6.2413
1416,57,slow,4000,150,0.35,1,3,0.3750,1,1.12375,0.14298,14.64,-6.3215
1417,57,slow,4000,200,0.35,1,4,0.5000,1,1.12620,0.14555,14.74,-6.3268
1418,57,slow,4000,250,0.35,1,5,0.6250,1,1.12693,0.14681,14.76,-6.2509
1419,57,slow,4000,300,0.35,1,6,0.7500,1,1.12589,0.14587,14.71,-6.2983
1420,57,slow,4000,350,0.35,1,7,0.8750,1,1.12791,0.14768,14.80,-6.3868
1421,57,slow,4000,400,0.35,1,8,1.0000,1,1.12514,0.14441,14.70,-6.3363
1422,58,slow,4000,0,0.35,1,0,0.0000,1,1.12584,0.14433,14.73,-6.8023
1423,58,slow,4000,50,0.35,1,1,0.1250,1,1.12975,0.14999,14.86,-6.3721
1424,58,slow,4000,100,0.35,1,2,0.2500,1,1.12663,0.14658,14.73,-6.2893
1425,58,slow,4000,150,0.35,1,3,0.3750,1,1.12524,0.14397,14.71,-6.3225
1426,58,slow,4000,200,0.35,1,4,0.5000,1,1.12685,0.14611,14.77,-6.2732
1427,58,slow,4000,250,0.35,1,5,0.6250,1,1.12616,0.14560,14.73,-6.2996
1428,58,slow,4000,300,0.35,1,6,0.7500,1,1.12484,0.14419,14.68,-6.3590
1429,58,slow,4000,350,0.35,1,7,0.8750,1,1.12569,0.14478,14.73,-6.2885
1430,58,slow,4000,400,0.35,1,8,1.0000,1,1.12538,0.14453,14.71,-6.3538
1431,59,slow,4000,0,0.35,1,0,0.0000,1,1.13074,0.15154,14.86,-6.4608
1432,59,slow,4000,50,0.35,1,1,0.1250,1,1.13017,0.15104,14.85,-5.9117
1433,59,slow,4000,100,0.35,1,2,0.2500,1,1.13562,0.16062,14.95,-6.4227
1434,59,slow,4000,150,0.35,1,3,0.3750,1,1.13696,0.16116,15.01,-6.4990
1435,59,slow,4000,200,0.35,1,4,0.5000,1,1.13438,0.15755,14.94,-6.6058
1436,59,slow,4000,250,0.35,1,5,0.6250,1,1.13481,0.15821,14.95,-6.5348
1437,59,slow,4000,300,0.35,1,6,0.7500,1,1.13369,0.15701,14.91,-6.5234
1438,59,slow,4000,350,0.35,1,7,0.8750,1,1.13152,0.15521,14.81,-6.5441
1439,59,slow,4000,400,0.35,1,8,1.0000,1,1.13323,0.15643,14.90,-6.5321
1440,60,slow,4000,0,0.35,1,0,0.0000,1,1.12678,0.14488,14.78,-6.8040
1441,60,slow,4000,50,0.35,1,1,0.1250,1,1.12231,0.14108,14.59,-6.3474
1442,60,slow,4000,100,0.35,1,2,0.2500,1,1.12920,0.14833,14.87,-6.3710
1443,60,slow,4000,150,0.35,1,3,0.3750,1,1.12546,0.14451,14.71,-6.3305
1444,60,slow,4000,200,0.35,1,4,0.5000,1,1.12561,0.14518,14.71,-6.2716
1445,60,slow,4000,250,0.35,1,5,0.6250,1,1.12526,0.14481,14.70,-6.2922
1446,60,slow,4000,300,0.35,1,6,0.7500,1,1.12563,0.14428,14.73,-6.3704
1447,60,slow,4000,350,0.35,1,7,0.8750,1,1.12744,0.14721,14.77,-6.3129
1448,60,slow,4000,400,0.35,1,8,1.0000,1,1.12742,0.14675,14.80,-6.2933
1449,61,slow,4000,0,0.35,1,0,0.0000,1,1.13158,0.15094,14.93,-6.3511
1450,61,slow,4000,50,0.35,1,1,0.1250,1,1.13362,0.15902,14.87,-6.4599
1451,61,slow,4000,100,0.35,1,2,0.2500,1,1.13243,0.15793,14.83,-6.4331
1452,61,slow,4000,150,0.35,1,3,0.3750,1,1.13475,0.15997,14.92,-6.3749
1453,61,slow,4000,200,0.35,1,4,0.5000,1,1.13329,0.15731,14.88,-6.5490
1454,61,slow,4000,250,0.35,1,5,0.6250,1,1.13548,0.15916,14.97,-6.5519
1455,61,slow,4000,300,0.35,1,6,0.7500,1,1.13559,0.15879,14.98,-6.4816
1456,61,slow,4000,350,0.35,1,7,0.8750,1,1.13290,0.15701,14.86,-6.5350
1457,61,slow,4000,400,0.35,1,8,1.0000,1,1.13534,0.15913,14.96,-6.5497
1458,62,slow,4000,0,0.35,1,0,0.0000,1,1.13097,0.15082,14.92,-6.7332
1459,62,slow,4000,50,0.35,1,1,0.1250,1,1.12336,0.14200,14.65,-6.3114
1460,62,slow,4000,100,0.35,1,2,0.2500,1,1.12986,0.14986,14.87,-6.3424
1461,62,slow,4000,150,0.35,1,3,0.3750,1,1.12888,0.14862,14.84,-6.2807
1462,62,slow,4000,200,0.35,1,4,0.5000,1,1.13259,0.15305,14.96,-6.2559
1463,62,slow,4000,250,0.35,1,5,0.6250,1,1.12711,0.14671,14.77,-6.2839
1464,62,slow,4000,300,0.35,1,6,0.7500,1,1.13276,0.15306,14.98,-6.3236
1465,62,slow,4000,350,0.35,1,7,0.8750,1,1.12778,0.14748,14.80,-6.2278
1466,62,slow,4000,400,0.35,1,8,1.0000,1,1.12897,0.14913,14.83,-6.3021
1467,63,slow,4000,0,0.35,1,0,0.0000,1,1.12544,0.14316,14.73,-6.8231
1468,63,slow,4000,50,0.35,1,1,0.1250,1,1.12832,0.14795,14.82,-6.2896
1469,63,slow,4000,100,0.35,1,2,0.2500,1,1.12440,0.14319,14.68,-6.2966
1470,63,slow,4000,150,0.35,1,3,0.3750,1,1.12488,0.14380,14.70,-6.3424
1471,63,slow,4000,200,0.35,1,4,0.5000,1,1.12801,0.14750,14.80,-6.3027
1472,63,slow,4000,250,0.35,1,5,0.6250,1,1.12507,0.14457,14.69,-6.3127
1473,63,slow,4000,300,0.35,1,6,0.7500,1,1.12557,0.14451,14.73,-6.2743
1474,63,slow,4000,350,0.35,1,7,0.8750,1,1.12720,0.14631,14.78,-6.2901
1475,63,slow,4000,400,0.35,1,8,1.0000,1,1.12328,0.14162,14.65,-6.2627
1476,64,slow,4000,0,0.35,1,0,0.0000,1,1.11131,0.12771,14.20,-6.4645
1477,64,slow,4000,50,0.35,1,1,0.1250,1,1.11226,0.12973,14.23,-5.9945
1478,64,slow,4000,100,0.35,1,2,0.2500,1,1.11471,0.13330,14.32,-5.8697
1479,64,slow,4000,150,0.35,1,3,0.3750,1,1.11719,0.13610,14.41,-5.9601
1480,64,slow,4000,200,0.35,1,4,0.5000,1,1.11338,0.13154,14.27,-5.9674
1481,64,slow,4000,250,0.35,1,5,0.6250,1,1.11740,0.13619,14.41,-6.0175
1482,64,slow,4000,300,0.35,1,6,0.7500,1,1.11484,0.13315,14.33,-5.9595
1483,64,slow,4000,350,0.35,1,7,0.8750,1,1.11379,0.13201,14.30,-5.9203
