idx,glass_id,cooling_type,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,energy
1380,15,slow,0,0.4,1,0,0.0000,1,1.13091,0.15204,-6.4715
1381,15,slow,5,0.4,1,1,0.0250,1,1.12897,0.15029,-5.8489
1382,15,slow,10,0.4,1,2,0.0500,1,1.13197,0.15429,-5.8162
1383,15,slow,15,0.4,1,3,0.0750,1,1.12698,0.14807,-5.9035
1384,15,slow,20,0.4,1,4,0.1000,1,1.13157,0.15342,-5.8177
1385,15,slow,30,0.4,1,5,0.1500,1,1.12986,0.15156,-5.8014
1386,15,slow,40,0.4,1,6,0.2000,1,1.13190,0.15394,-5.8424
1387,15,slow,50,0.4,1,7,0.2500,1,1.13112,0.15292,-5.7436
1388,15,slow,75,0.4,1,8,0.3750,1,1.12634,0.14742,-5.9304
1389,15,slow,100,0.4,1,9,0.5000,1,1.13116,0.15331,-5.8677
1390,15,slow,150,0.4,1,10,0.7500,1,1.13599,0.15911,-6.4257
1391,15,slow,200,0.4,1,11,1.0000,1,1.13229,0.15564,-6.3470
1392,16,slow,0,0.4,1,0,0.0000,1,1.12737,0.14570,-6.8103
1393,16,slow,5,0.4,1,1,0.0250,1,1.12640,0.14567,-6.1505
1394,16,slow,10,0.4,1,2,0.0500,1,1.12990,0.15004,-6.2062
1395,16,slow,15,0.4,1,3,0.0750,1,1.12330,0.14249,-6.2052
1396,16,slow,20,0.4,1,4,0.1000,1,1.12560,0.14504,-6.2235
1397,16,slow,30,0.4,1,5,0.1500,1,1.12516,0.14472,-6.2461
1398,16,slow,40,0.4,1,6,0.2000,1,1.12675,0.14642,-6.2382
1399,16,slow,50,0.4,1,7,0.2500,1,1.12602,0.14546,-6.1128
1400,16,slow,75,0.4,1,8,0.3750,1,1.12954,0.14983,-6.2338
1401,16,slow,100,0.4,1,9,0.5000,1,1.12880,0.14862,-6.2480
1402,16,slow,150,0.4,1,10,0.7500,1,1.12683,0.14707,-6.1275
1403,16,slow,200,0.4,1,11,1.0000,1,1.12614,0.14574,-6.1823
1404,17,slow,0,0.4,1,0,0.0000,1,1.12760,0.14617,-6.8159
1405,17,slow,5,0.4,1,1,0.0250,1,1.12493,0.14412,-6.2344
1406,17,slow,10,0.4,1,2,0.0500,1,1.12747,0.14724,-6.2272
1407,17,slow,15,0.4,1,3,0.0750,1,1.12770,0.14756,-6.1971
1408,17,slow,20,0.4,1,4,0.1000,1,1.12434,0.14379,-6.0918
1409,17,slow,30,0.4,1,5,0.1500,1,1.12211,0.14047,-6.1540
1410,17,slow,40,0.4,1,6,0.2000,1,1.12313,0.14211,-6.2235
1411,17,slow,50,0.4,1,7,0.2500,1,1.12565,0.14553,-6.2710
1412,17,slow,75,0.4,1,8,0.3750,1,1.12734,0.14636,-6.2200
1413,17,slow,100,0.4,1,9,0.5000,1,1.12818,0.14754,-6.2314
1414,17,slow,150,0.4,1,10,0.7500,1,1.13122,0.15158,-6.2387
1415,17,slow,200,0.4,1,11,1.0000,1,1.12746,0.14680,-6.2247
1416,18,slow,0,0.4,1,0,0.0000,1,1.12962,0.14926,-6.7490
1417,18,slow,5,0.4,1,1,0.0250,1,1.12377,0.14357,-6.2351
1418,18,slow,10,0.4,1,2,0.0500,1,1.13042,0.15112,-6.1194
1419,18,slow,15,0.4,1,3,0.0750,1,1.12560,0.14528,-6.1616
1420,18,slow,20,0.4,1,4,0.1000,1,1.13100,0.15205,-6.0667
1421,18,slow,30,0.4,1,5,0.1500,1,1.12538,0.14449,-6.1913
1422,18,slow,40,0.4,1,6,0.2000,1,1.12717,0.14653,-6.1857
1423,18,slow,50,0.4,1,7,0.2500,1,1.12607,0.14460,-6.2455
1424,18,slow,75,0.4,1,8,0.3750,1,1.12714,0.14695,-6.2962
1425,18,slow,100,0.4,1,9,0.5000,1,1.12375,0.14343,-6.1986
1426,18,slow,150,0.4,1,10,0.7500,1,1.12843,0.14760,-6.2331
1427,18,slow,200,0.4,1,11,1.0000,1,1.12604,0.14521,-6.1185
1428,19,slow,0,0.4,1,0,0.0000,1,1.12970,0.14918,-6.7556
1429,19,slow,5,0.4,1,1,0.0250,1,1.13046,0.15175,-6.0701
1430,19,slow,10,0.4,1,2,0.0500,1,1.13094,0.15149,-6.2075
1431,19,slow,15,0.4,1,3,0.0750,1,1.12978,0.15050,-6.1200
1432,19,slow,20,0.4,1,4,0.1000,1,1.12939,0.14917,-6.1550
1433,19,slow,30,0.4,1,5,0.1500,1,1.13015,0.15045,-6.1647
1434,19,slow,40,0.4,1,6,0.2000,1,1.12734,0.14805,-6.1669
1435,19,slow,50,0.4,1,7,0.2500,1,1.13079,0.15164,-6.1444
1436,19,slow,75,0.4,1,8,0.3750,1,1.12703,0.14705,-6.1779
1437,19,slow,100,0.4,1,9,0.5000,1,1.12253,0.14147,-6.1308
1438,19,slow,150,0.4,1,10,0.7500,1,1.12795,0.14875,-6.1050
1439,19,slow,200,0.4,1,11,1.0000,1,1.12391,0.14319,-6.1951
1440,20,slow,0,0.4,1,0,0.0000,1,1.12448,0.14220,-6.8204
1441,20,slow,5,0.4,1,1,0.0250,1,1.12597,0.14491,-6.2610
1442,20,slow,10,0.4,1,2,0.0500,1,1.12315,0.14326,-6.1796
1443,20,slow,15,0.4,1,3,0.0750,1,1.12811,0.14761,-6.2050
1444,20,slow,20,0.4,1,4,0.1000,1,1.13228,0.15293,-6.1923
1445,20,slow,30,0.4,1,5,0.1500,1,1.12175,0.13959,-6.2714
1446,20,slow,40,0.4,1,6,0.2000,1,1.12238,0.14181,-6.1820
1447,20,slow,50,0.4,1,7,0.2500,1,1.12571,0.14558,-6.1741
1448,20,slow,75,0.4,1,8,0.3750,1,1.12897,0.14849,-6.2379
1449,20,slow,100,0.4,1,9,0.5000,1,1.12506,0.14427,-6.1860
1450,20,slow,150,0.4,1,10,0.7500,1,1.12512,0.14492,-6.2312
1451,20,slow,200,0.4,1,11,1.0000,1,1.12283,0.14149,-6.2088
1452,21,slow,0,0.4,1,0,0.0000,1,1.12151,0.13964,-6.7310
1453,21,slow,5,0.4,1,1,0.0250,1,1.11926,0.13700,-6.1223
1454,21,slow,10,0.4,1,2,0.0500,1,1.12150,0.13961,-6.0705
1455,21,slow,15,0.4,1,3,0.0750,1,1.12050,0.13886,-6.1433
1456,21,slow,20,0.4,1,4,0.1000,1,1.12688,0.14727,-6.1128
1457,21,slow,30,0.4,1,5,0.1500,1,1.11617,0.13351,-6.1338
1458,21,slow,40,0.4,1,6,0.2000,1,1.11682,0.13336,-6.1029
1459,21,slow,50,0.4,1,7,0.2500,1,1.11582,0.13234,-6.0911
1460,21,slow,75,0.4,1,8,0.3750,1,1.11511,0.13080,-6.0921
1461,21,slow,100,0.4,1,9,0.5000,1,1.11625,0.13288,-6.1143
1462,21,slow,150,0.4,1,10,0.7500,1,1.12447,0.14434,-6.1075
1463,21,slow,200,0.4,1,11,1.0000,1,1.11876,0.13638,-6.0829
1464,22,slow,0,0.4,1,0,0.0000,1,1.12621,0.14437,-6.8134
1465,22,slow,5,0.4,1,1,0.0250,1,1.12442,0.14389,-6.1710
1466,22,slow,10,0.4,1,2,0.0500,1,1.12558,0.14475,-6.2995
1467,22,slow,15,0.4,1,3,0.0750,1,1.12571,0.14523,-6.2116
1468,22,slow,20,0.4,1,4,0.1000,1,1.12469,0.14349,-6.2366
1469,22,slow,30,0.4,1,5,0.1500,1,1.12875,0.14861,-6.2307
1470,22,slow,40,0.4,1,6,0.2000,1,1.12245,0.14098,-6.2246
1471,22,slow,50,0.4,1,7,0.2500,1,1.12553,0.14506,-6.1966
1472,22,slow,75,0.4,1,8,0.3750,1,1.12738,0.14669,-6.1350
1473,22,slow,100,0.4,1,9,0.5000,1,1.12357,0.14282,-6.2655
1474,22,slow,150,0.4,1,10,0.7500,1,1.12745,0.14732,-6.2186
1475,22,slow,200,0.4,1,11,1.0000,1,1.12480,0.14423,-6.1797
1476,23,slow,0,0.4,1,0,0.0000,1,1.11642,0.13286,-6.7323
1477,23,slow,5,0.4,1,1,0.0250,1,1.11823,0.13606,-6.1095
1478,23,slow,10,0.4,1,2,0.0500,1,1.11867,0.13624,-6.1099
1479,23,slow,15,0.4,1,3,0.0750,1,1.11301,0.12834,-6.1184
1480,23,slow,20,0.4,1,4,0.1000,1,1.11295,0.12744,-6.0654
1481,23,slow,30,0.4,1,5,0.1500,1,1.11658,0.13389,-6.0901
1482,23,slow,40,0.4,1,6,0.2000,1,1.11185,0.12656,-6.0107
1483,23,slow,50,0.4,1,7,0.2500,1,1.11617,0.13351,-6.0767
1484,23,slow,75,0.4,1,8,0.3750,1,1.12802,0.14797,-6.1348
1485,23,slow,100,0.4,1,9,0.5000,1,1.12551,0.14461,-6.1202
1486,23,slow,150,0.4,1,10,0.7500,1,1.12857,0.14818,-6.1006
1487,23,slow,200,0.4,1,11,1.0000,1,1.12836,0.14820,-6.1406
1488,24,slow,0,0.4,1,0,0.0000,1,1.11543,0.13014,-6.7460
1489,24,slow,5,0.4,1,1,0.0250,1,1.12483,0.14397,-6.2166
1490,24,slow,10,0.4,1,2,0.0500,1,1.11777,0.13480,-6.0115
1491,24,slow,15,0.4,1,3,0.0750,1,1.11956,0.13811,-6.1442
1492,24,slow,20,0.4,1,4,0.1000,1,1.11456,0.13065,-6.0726
1493,24,slow,30,0.4,1,5,0.1500,1,1.11464,0.12954,-6.1762
1494,24,slow,40,0.4,1,6,0.2000,1,1.11941,0.13732,-6.0587
1495,24,slow,50,0.4,1,7,0.2500,1,1.11360,0.12838,-6.1615
1496,24,slow,75,0.4,1,8,0.3750,1,1.12208,0.14108,-6.1847
1497,24,slow,100,0.4,1,9,0.5000,1,1.12452,0.14373,-6.0754
1498,24,slow,150,0.4,1,10,0.7500,1,1.11414,0.13002,-6.1183
1499,24,slow,200,0.4,1,11,1.0000,1,1.11371,0.12949,-6.1270
1500,25,slow,0,0.4,1,0,0.0000,1,1.12444,0.14228,-6.8213
1501,25,slow,5,0.4,1,1,0.0250,1,1.12595,0.14591,-6.2329
1502,25,slow,10,0.4,1,2,0.0500,1,1.12611,0.14545,-6.2851
1503,25,slow,15,0.4,1,3,0.0750,1,1.12388,0.14300,-6.2331
1504,25,slow,20,0.4,1,4,0.1000,1,1.12522,0.14554,-6.2235
1505,25,slow,30,0.4,1,5,0.1500,1,1.12329,0.14231,-6.1605
1506,25,slow,40,0.4,1,6,0.2000,1,1.12742,0.14704,-6.2163
1507,25,slow,50,0.4,1,7,0.2500,1,1.12612,0.14599,-6.1957
1508,25,slow,75,0.4,1,8,0.3750,1,1.12654,0.14641,-6.1671
1509,25,slow,100,0.4,1,9,0.5000,1,1.12740,0.14750,-6.1560
1510,25,slow,150,0.4,1,10,0.7500,1,1.12610,0.14568,-6.2181
1511,25,slow,200,0.4,1,11,1.0000,1,1.12803,0.14744,-6.2327
1512,26,slow,0,0.4,1,0,0.0000,1,1.12036,0.13751,-6.7150
1513,26,slow,5,0.4,1,1,0.0250,1,1.12662,0.14625,-6.2229
1514,26,slow,10,0.4,1,2,0.0500,1,1.12825,0.14798,-6.1992
1515,26,slow,15,0.4,1,3,0.0750,1,1.12447,0.14393,-6.1632
1516,26,slow,20,0.4,1,4,0.1000,1,1.12422,0.14320,-6.2794
1517,26,slow,30,0.4,1,5,0.1500,1,1.12578,0.14551,-6.1809
1518,26,slow,40,0.4,1,6,0.2000,1,1.12703,0.14624,-6.1846
1519,26,slow,50,0.4,1,7,0.2500,1,1.12371,0.14271,-6.1676
1520,26,slow,75,0.4,1,8,0.3750,1,1.12704,0.14611,-6.1829
1521,26,slow,100,0.4,1,9,0.5000,1,1.12422,0.14389,-6.1592
1522,26,slow,150,0.4,1,10,0.7500,1,1.12658,0.14591,-6.2869
1523,26,slow,200,0.4,1,11,1.0000,1,1.12567,0.14510,-6.2114
1524,27,slow,0,0.4,1,0,0.0000,1,1.13190,0.15080,-6.7829
1525,27,slow,5,0.4,1,1,0.0250,1,1.12894,0.14906,-6.1795
1526,27,slow,10,0.4,1,2,0.0500,1,1.12681,0.14664,-6.2075
1527,27,slow,15,0.4,1,3,0.0750,1,1.12888,0.14857,-6.1903
1528,27,slow,20,0.4,1,4,0.1000,1,1.12857,0.14845,-6.1528
1529,27,slow,30,0.4,1,5,0.1500,1,1.12836,0.14810,-6.1982
1530,27,slow,40,0.4,1,6,0.2000,1,1.13080,0.15103,-6.1084
1531,27,slow,50,0.4,1,7,0.2500,1,1.13129,0.15119,-6.0930
1532,27,slow,75,0.4,1,8,0.3750,1,1.13038,0.15051,-6.2102
1533,27,slow,100,0.4,1,9,0.5000,1,1.13039,0.14981,-6.1558
1534,27,slow,150,0.4,1,10,0.7500,1,1.13179,0.15182,-6.1282
1535,27,slow,200,0.4,1,11,1.0000,1,1.13383,0.15425,-6.1504
1536,28,slow,0,0.4,1,0,0.0000,1,1.12422,0.14214,-6.8138
1537,28,slow,5,0.4,1,1,0.0250,1,1.12396,0.14277,-6.2023
1538,28,slow,10,0.4,1,2,0.0500,1,1.12531,0.14464,-6.2366
1539,28,slow,15,0.4,1,3,0.0750,1,1.12529,0.14474,-6.2032
1540,28,slow,20,0.4,1,4,0.1000,1,1.12444,0.14429,-6.2032
1541,28,slow,30,0.4,1,5,0.1500,1,1.12694,0.14661,-6.2011
1542,28,slow,40,0.4,1,6,0.2000,1,1.13155,0.15136,-6.2823
1543,28,slow,50,0.4,1,7,0.2500,1,1.12517,0.14461,-6.2364
1544,28,slow,75,0.4,1,8,0.3750,1,1.12530,0.14460,-6.2958
1545,28,slow,100,0.4,1,9,0.5000,1,1.12478,0.14479,-6.2196
1546,28,slow,150,0.4,1,10,0.7500,1,1.12581,0.14523,-6.1587
1547,28,slow,200,0.4,1,11,1.0000,1,1.13017,0.15030,-6.1527
1548,29,slow,0,0.4,1,0,0.0000,1,1.12521,0.14354,-6.8038
1549,29,slow,5,0.4,1,1,0.0250,1,1.12578,0.14589,-6.2840
1550,29,slow,10,0.4,1,2,0.0500,1,1.12546,0.14416,-6.2117
1551,29,slow,15,0.4,1,3,0.0750,1,1.12739,0.14723,-6.1778
1552,29,slow,20,0.4,1,4,0.1000,1,1.12562,0.14496,-6.1756
1553,29,slow,30,0.4,1,5,0.1500,1,1.12344,0.14239,-6.2674
1554,29,slow,40,0.4,1,6,0.2000,1,1.12919,0.14921,-6.1645
1555,29,slow,50,0.4,1,7,0.2500,1,1.12764,0.14705,-6.2712
1556,29,slow,75,0.4,1,8,0.3750,1,1.13310,0.15343,-6.1163
1557,29,slow,100,0.4,1,9,0.5000,1,1.12787,0.14744,-6.2918
1558,29,slow,150,0.4,1,10,0.7500,1,1.12643,0.14626,-6.1384
1559,29,slow,200,0.4,1,11,1.0000,1,1.12523,0.14451,-6.1915
1560,30,slow,0,0.4,1,0,0.0000,1,1.12719,0.14527,-6.8368
1561,30,slow,5,0.4,1,1,0.0250,1,1.12652,0.14632,-6.1940
1562,30,slow,10,0.4,1,2,0.0500,1,1.12423,0.14330,-6.2177
1563,30,slow,15,0.4,1,3,0.0750,1,1.12301,0.14209,-6.1610
1564,30,slow,20,0.4,1,4,0.1000,1,1.12814,0.14747,-6.1721
1565,30,slow,30,0.4,1,5,0.1500,1,1.12774,0.14700,-6.2520
1566,30,slow,40,0.4,1,6,0.2000,1,1.12750,0.14717,-6.2646
1567,30,slow,50,0.4,1,7,0.2500,1,1.12695,0.14696,-6.1801
1568,30,slow,75,0.4,1,8,0.3750,1,1.12835,0.14810,-6.2601
1569,30,slow,100,0.4,1,9,0.5000,1,1.12605,0.14523,-6.1621
1570,30,slow,150,0.4,1,10,0.7500,1,1.12460,0.14409,-6.1960
1571,30,slow,200,0.4,1,11,1.0000,1,1.12746,0.14715,-6.1877
1572,31,slow,0,0.4,1,0,0.0000,1,1.12593,0.14414,-6.8091
1573,31,slow,5,0.4,1,1,0.0250,1,1.12610,0.14533,-6.3239
1574,31,slow,10,0.4,1,2,0.0500,1,1.12835,0.14815,-6.1652
1575,31,slow,15,0.4,1,3,0.0750,1,1.12483,0.14413,-6.1398
1576,31,slow,20,0.4,1,4,0.1000,1,1.12342,0.14272,-6.1277
1577,31,slow,30,0.4,1,5,0.1500,1,1.12844,0.14819,-6.2632
1578,31,slow,40,0.4,1,6,0.2000,1,1.12391,0.14305,-6.1700
1579,31,slow,50,0.4,1,7,0.2500,1,1.12797,0.14774,-6.1950
1580,31,slow,75,0.4,1,8,0.3750,1,1.12479,0.14407,-6.2180
1581,31,slow,100,0.4,1,9,0.5000,1,1.12817,0.14789,-6.1752
1582,31,slow,150,0.4,1,10,0.7500,1,1.12495,0.14402,-6.2462
1583,31,slow,200,0.4,1,11,1.0000,1,1.12600,0.14541,-6.1699
1584,32,slow,0,0.4,1,0,0.0000,1,1.12525,0.14347,-6.8165
1585,32,slow,5,0.4,1,1,0.0250,1,1.12496,0.14484,-6.2280
1586,32,slow,10,0.4,1,2,0.0500,1,1.12758,0.14764,-6.2439
1587,32,slow,15,0.4,1,3,0.0750,1,1.12678,0.14618,-6.1887
1588,32,slow,20,0.4,1,4,0.1000,1,1.12483,0.14447,-6.1843
1589,32,slow,30,0.4,1,5,0.1500,1,1.12558,0.14529,-6.1608
1590,32,slow,40,0.4,1,6,0.2000,1,1.12440,0.14409,-6.2158
1591,32,slow,50,0.4,1,7,0.2500,1,1.12504,0.14441,-6.2555
1592,32,slow,75,0.4,1,8,0.3750,1,1.12804,0.14820,-6.1868
1593,32,slow,100,0.4,1,9,0.5000,1,1.12645,0.14578,-6.2317
1594,32,slow,150,0.4,1,10,0.7500,1,1.12609,0.14541,-6.3004
1595,32,slow,200,0.4,1,11,1.0000,1,1.12646,0.14567,-6.2112
1596,33,slow,0,0.4,1,0,0.0000,1,1.12575,0.14432,-6.8023
1597,33,slow,5,0.4,1,1,0.0250,1,1.12678,0.14637,-6.2744
1598,33,slow,10,0.4,1,2,0.0500,1,1.12654,0.14605,-6.2375
1599,33,slow,15,0.4,1,3,0.0750,1,1.12511,0.14423,-6.2059
1600,33,slow,20,0.4,1,4,0.1000,1,1.12719,0.14665,-6.1867
1601,33,slow,30,0.4,1,5,0.1500,1,1.12712,0.14611,-6.2480
1602,33,slow,40,0.4,1,6,0.2000,1,1.12584,0.14547,-6.1928
1603,33,slow,50,0.4,1,7,0.2500,1,1.13117,0.15115,-6.2045
1604,33,slow,75,0.4,1,8,0.3750,1,1.12973,0.14941,-6.1988
1605,33,slow,100,0.4,1,9,0.5000,1,1.13013,0.15067,-6.1211
1606,33,slow,150,0.4,1,10,0.7500,1,1.12555,0.14491,-6.1809
1607,33,slow,200,0.4,1,11,1.0000,1,1.12522,0.14501,-6.2004
1608,34,slow,0,0.4,1,0,0.0000,1,1.13024,0.14979,-6.4474
1609,34,slow,5,0.4,1,1,0.0250,1,1.13336,0.15449,-5.8717
1610,34,slow,10,0.4,1,2,0.0500,1,1.13224,0.15319,-5.8900
1611,34,slow,15,0.4,1,3,0.0750,1,1.13216,0.15319,-5.8074
1612,34,slow,20,0.4,1,4,0.1000,1,1.13072,0.15163,-5.7573
1613,34,slow,30,0.4,1,5,0.1500,1,1.13078,0.15177,-5.8183
1614,34,slow,40,0.4,1,6,0.2000,1,1.13477,0.15611,-5.7691
1615,34,slow,50,0.4,1,7,0.2500,1,1.13027,0.15126,-5.8355
1616,34,slow,75,0.4,1,8,0.3750,1,1.13075,0.15159,-5.8137
1617,34,slow,100,0.4,1,9,0.5000,1,1.13073,0.15208,-5.8272
1618,34,slow,150,0.4,1,10,0.7500,1,1.13162,0.15304,-5.7794
1619,34,slow,200,0.4,1,11,1.0000,1,1.13156,0.15304,-5.7814
1620,35,slow,0,0.4,1,0,0.0000,1,1.12664,0.14504,-6.8170
1621,35,slow,5,0.4,1,1,0.0250,1,1.12707,0.14701,-6.2938
1622,35,slow,10,0.4,1,2,0.0500,1,1.12824,0.14786,-6.2826
1623,35,slow,15,0.4,1,3,0.0750,1,1.12530,0.14487,-6.1461
1624,35,slow,20,0.4,1,4,0.1000,1,1.12916,0.14872,-6.2810
1625,35,slow,30,0.4,1,5,0.1500,1,1.12790,0.14752,-6.1275
1626,35,slow,40,0.4,1,6,0.2000,1,1.12609,0.14582,-6.2162
1627,35,slow,50,0.4,1,7,0.2500,1,1.12489,0.14442,-6.2166
1628,35,slow,75,0.4,1,8,0.3750,1,1.12643,0.14626,-6.2146
1629,35,slow,100,0.4,1,9,0.5000,1,1.12418,0.14280,-6.2465
1630,35,slow,150,0.4,1,10,0.7500,1,1.12871,0.14878,-6.3033
1631,35,slow,200,0.4,1,11,1.0000,1,1.12657,0.14614,-6.1806
1632,36,slow,0,0.4,1,0,0.0000,1,1.13496,0.15577,-6.4436
1633,36,slow,5,0.4,1,1,0.0250,1,1.13051,0.15076,-5.8625
1634,36,slow,10,0.4,1,2,0.0500,1,1.13009,0.15126,-5.7339
1635,36,slow,15,0.4,1,3,0.0750,1,1.13650,0.15755,-5.7380
1636,36,slow,20,0.4,1,4,0.1000,1,1.13364,0.15479,-5.7935
1637,36,slow,30,0.4,1,5,0.1500,1,1.13051,0.15073,-5.8342
1638,36,slow,40,0.4,1,6,0.2000,1,1.13308,0.15372,-5.7923
1639,36,slow,50,0.4,1,7,0.2500,1,1.13189,0.15296,-5.8952
1640,36,slow,75,0.4,1,8,0.3750,1,1.12771,0.14953,-5.9380
1641,36,slow,100,0.4,1,9,0.5000,1,1.13268,0.15671,-6.4429
1642,36,slow,150,0.4,1,10,0.7500,1,1.13381,0.15839,-6.3748
1643,36,slow,200,0.4,1,11,1.0000,1,1.13445,0.15807,-6.4574
1644,37,slow,0,0.4,1,0,0.0000,1,1.12662,0.14509,-6.8107
1645,37,slow,5,0.4,1,1,0.0250,1,1.12748,0.14723,-6.1721
1646,37,slow,10,0.4,1,2,0.0500,1,1.12708,0.14709,-6.2627
1647,37,slow,15,0.4,1,3,0.0750,1,1.12621,0.14523,-6.2076
1648,37,slow,20,0.4,1,4,0.1000,1,1.12325,0.14250,-6.1332
1649,37,slow,30,0.4,1,5,0.1500,1,1.12777,0.14789,-6.2425
1650,37,slow,40,0.4,1,6,0.2000,1,1.12576,0.14465,-6.2233
1651,37,slow,50,0.4,1,7,0.2500,1,1.12398,0.14381,-6.1511
1652,37,slow,75,0.4,1,8,0.3750,1,1.12563,0.14528,-6.1942
1653,37,slow,100,0.4,1,9,0.5000,1,1.12190,0.14067,-6.1491
1654,37,slow,150,0.4,1,10,0.7500,1,1.12665,0.14633,-6.2001
1655,37,slow,200,0.4,1,11,1.0000,1,1.12097,0.13961,-6.2247
1656,38,slow,0,0.4,1,0,0.0000,1,1.12939,0.14825,-6.8200
1657,38,slow,5,0.4,1,1,0.0250,1,1.12527,0.14434,-6.2551
1658,38,slow,10,0.4,1,2,0.0500,1,1.12546,0.14472,-6.2134
1659,38,slow,15,0.4,1,3,0.0750,1,1.12363,0.14316,-6.1022
1660,38,slow,20,0.4,1,4,0.1000,1,1.12862,0.14843,-6.2258
1661,38,slow,30,0.4,1,5,0.1500,1,1.12622,0.14617,-6.1918
1662,38,slow,40,0.4,1,6,0.2000,1,1.12626,0.14605,-6.3263
1663,38,slow,50,0.4,1,7,0.2500,1,1.12633,0.14628,-6.2177
1664,38,slow,75,0.4,1,8,0.3750,1,1.12249,0.14199,-6.1662
1665,38,slow,100,0.4,1,9,0.5000,1,1.12932,0.14833,-6.2054
1666,38,slow,150,0.4,1,10,0.7500,1,1.12720,0.14633,-6.3147
1667,38,slow,200,0.4,1,11,1.0000,1,1.12640,0.14584,-6.2155
1668,39,slow,0,0.4,1,0,0.0000,1,1.12810,0.14615,-6.8257
1669,39,slow,5,0.4,1,1,0.0250,1,1.12374,0.14309,-6.1421
1670,39,slow,10,0.4,1,2,0.0500,1,1.12517,0.14456,-6.2447
1671,39,slow,15,0.4,1,3,0.0750,1,1.12608,0.14527,-6.2682
1672,39,slow,20,0.4,1,4,0.1000,1,1.12598,0.14484,-6.2591
1673,39,slow,30,0.4,1,5,0.1500,1,1.12667,0.14615,-6.2973
1674,39,slow,40,0.4,1,6,0.2000,1,1.12700,0.14657,-6.2402
1675,39,slow,50,0.4,1,7,0.2500,1,1.12733,0.14700,-6.1992
1676,39,slow,75,0.4,1,8,0.3750,1,1.12621,0.14493,-6.2349
1677,39,slow,100,0.4,1,9,0.5000,1,1.12482,0.14439,-6.2544
1678,39,slow,150,0.4,1,10,0.7500,1,1.12351,0.14199,-6.1992
1679,39,slow,200,0.4,1,11,1.0000,1,1.12919,0.14927,-6.2188
1680,40,slow,0,0.4,1,0,0.0000,1,1.11510,0.13051,-6.7265
1681,40,slow,5,0.4,1,1,0.0250,1,1.13084,0.15146,-6.1969
1682,40,slow,10,0.4,1,2,0.0500,1,1.12882,0.14900,-6.1919
1683,40,slow,15,0.4,1,3,0.0750,1,1.13033,0.15085,-6.2227
1684,40,slow,20,0.4,1,4,0.1000,1,1.12385,0.14359,-6.2193
1685,40,slow,30,0.4,1,5,0.1500,1,1.12557,0.14513,-6.2620
1686,40,slow,40,0.4,1,6,0.2000,1,1.12482,0.14380,-6.2966
1687,40,slow,50,0.4,1,7,0.2500,1,1.12630,0.14561,-6.1936
1688,40,slow,75,0.4,1,8,0.3750,1,1.12349,0.14279,-6.2164
1689,40,slow,100,0.4,1,9,0.5000,1,1.13113,0.15151,-6.2037
1690,40,slow,150,0.4,1,10,0.7500,1,1.12670,0.14631,-6.2329
1691,40,slow,200,0.4,1,11,1.0000,1,1.12639,0.14649,-6.2639
1692,41,slow,0,0.4,1,0,0.0000,1,1.12694,0.14556,-6.7998
1693,41,slow,5,0.4,1,1,0.0250,1,1.12571,0.14508,-6.2218
1694,41,slow,10,0.4,1,2,0.0500,1,1.12658,0.14587,-6.1916
1695,41,slow,15,0.4,1,3,0.0750,1,1.12594,0.14480,-6.1661
1696,41,slow,20,0.4,1,4,0.1000,1,1.12405,0.14376,-6.2132
1697,41,slow,30,0.4,1,5,0.1500,1,1.12734,0.14725,-6.1934
1698,41,slow,40,0.4,1,6,0.2000,1,1.12433,0.14354,-6.1833
1699,41,slow,50,0.4,1,7,0.2500,1,1.12712,0.14674,-6.2291
1700,41,slow,75,0.4,1,8,0.3750,1,1.12814,0.14842,-6.2389
1701,41,slow,100,0.4,1,9,0.5000,1,1.12792,0.14749,-6.2846
1702,41,slow,150,0.4,1,10,0.7500,1,1.12416,0.14366,-6.2305
1703,41,slow,200,0.4,1,11,1.0000,1,1.12341,0.14229,-6.2643
1704,42,slow,0,0.4,1,0,0.0000,1,1.11727,0.13289,-6.7393
1705,42,slow,5,0.4,1,1,0.0250,1,1.11676,0.13356,-6.1075
1706,42,slow,10,0.4,1,2,0.0500,1,1.11943,0.13671,-6.1262
1707,42,slow,15,0.4,1,3,0.0750,1,1.11477,0.13055,-6.2051
1708,42,slow,20,0.4,1,4,0.1000,1,1.11457,0.13073,-6.1728
1709,42,slow,30,0.4,1,5,0.1500,1,1.11762,0.13492,-6.1238
1710,42,slow,40,0.4,1,6,0.2000,1,1.11887,0.13604,-6.1807
1711,42,slow,50,0.4,1,7,0.2500,1,1.12249,0.14108,-6.1548
1712,42,slow,75,0.4,1,8,0.3750,1,1.11701,0.13414,-6.0903
1713,42,slow,100,0.4,1,9,0.5000,1,1.12499,0.14448,-6.1550
1714,42,slow,150,0.4,1,10,0.7500,1,1.11835,0.13637,-6.1233
1715,42,slow,200,0.4,1,11,1.0000,1,1.11843,0.13536,-6.1344
1716,43,slow,0,0.4,1,0,0.0000,1,1.13330,0.15298,-6.7777
1717,43,slow,5,0.4,1,1,0.0250,1,1.13041,0.15103,-6.1010
1718,43,slow,10,0.4,1,2,0.0500,1,1.13072,0.15121,-6.2292
