idx,glass_id,cooling_type,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,energy
1380,15,slow,0,0.38,1,0,0.0000,1,1.13010,0.15460,-7.0194
1381,15,slow,5,0.38,1,1,0.0250,1,1.13356,0.15739,-6.5006
1382,15,slow,10,0.38,1,2,0.0500,1,1.13306,0.15704,-6.4117
1383,15,slow,15,0.38,1,3,0.0750,1,1.13310,0.15613,-6.4660
1384,15,slow,20,0.38,1,4,0.1000,1,1.13530,0.15914,-6.4235
1385,15,slow,30,0.38,1,5,0.1500,1,1.13696,0.16095,-6.4633
1386,15,slow,40,0.38,1,6,0.2000,1,1.13562,0.15990,-6.4712
1387,15,slow,50,0.38,1,7,0.2500,1,1.13574,0.15955,-6.4383
1388,15,slow,75,0.38,1,8,0.3750,1,1.13402,0.15839,-6.5028
1389,15,slow,100,0.38,1,9,0.5000,1,1.13279,0.15603,-6.3598
1390,15,slow,150,0.38,1,10,0.7500,1,1.13525,0.15921,-6.5188
1391,15,slow,200,0.38,1,11,1.0000,1,1.13706,0.16084,-6.3613
1392,16,slow,0,0.38,1,0,0.0000,1,1.12681,0.14523,-6.8063
1393,16,slow,5,0.38,1,1,0.0250,1,1.12615,0.14553,-6.1773
1394,16,slow,10,0.38,1,2,0.0500,1,1.12578,0.14521,-6.2147
1395,16,slow,15,0.38,1,3,0.0750,1,1.12410,0.14329,-6.2753
1396,16,slow,20,0.38,1,4,0.1000,1,1.12448,0.14388,-6.2311
1397,16,slow,30,0.38,1,5,0.1500,1,1.12686,0.14623,-6.2469
1398,16,slow,40,0.38,1,6,0.2000,1,1.12514,0.14411,-6.2924
1399,16,slow,50,0.38,1,7,0.2500,1,1.12617,0.14613,-6.2481
1400,16,slow,75,0.38,1,8,0.3750,1,1.12237,0.14025,-6.2489
1401,16,slow,100,0.38,1,9,0.5000,1,1.12725,0.14738,-6.2236
1402,16,slow,150,0.38,1,10,0.7500,1,1.12576,0.14509,-6.3024
1403,16,slow,200,0.38,1,11,1.0000,1,1.13000,0.15006,-6.2697
1404,17,slow,0,0.38,1,0,0.0000,1,1.12555,0.14374,-6.8084
1405,17,slow,5,0.38,1,1,0.0250,1,1.12778,0.14711,-6.2223
1406,17,slow,10,0.38,1,2,0.0500,1,1.12426,0.14363,-6.2697
1407,17,slow,15,0.38,1,3,0.0750,1,1.12647,0.14570,-6.3151
1408,17,slow,20,0.38,1,4,0.1000,1,1.12397,0.14316,-6.3068
1409,17,slow,30,0.38,1,5,0.1500,1,1.12591,0.14561,-6.2339
1410,17,slow,40,0.38,1,6,0.2000,1,1.12768,0.14720,-6.2631
1411,17,slow,50,0.38,1,7,0.2500,1,1.12114,0.13928,-6.2759
1412,17,slow,75,0.38,1,8,0.3750,1,1.12512,0.14464,-6.2578
1413,17,slow,100,0.38,1,9,0.5000,1,1.12694,0.14651,-6.2522
1414,17,slow,150,0.38,1,10,0.7500,1,1.12107,0.14031,-6.2348
1415,17,slow,200,0.38,1,11,1.0000,1,1.12402,0.14297,-6.2836
1416,18,slow,0,0.38,1,0,0.0000,1,1.12579,0.14427,-6.7466
1417,18,slow,5,0.38,1,1,0.0250,1,1.12138,0.13986,-6.2091
1418,18,slow,10,0.38,1,2,0.0500,1,1.12361,0.14292,-6.2534
1419,18,slow,15,0.38,1,3,0.0750,1,1.12382,0.14251,-6.2334
1420,18,slow,20,0.38,1,4,0.1000,1,1.12852,0.14842,-6.2065
1421,18,slow,30,0.38,1,5,0.1500,1,1.12653,0.14662,-6.1506
1422,18,slow,40,0.38,1,6,0.2000,1,1.12997,0.15071,-6.1829
1423,18,slow,50,0.38,1,7,0.2500,1,1.12607,0.14554,-6.2074
1424,18,slow,75,0.38,1,8,0.3750,1,1.12740,0.14739,-6.1634
1425,18,slow,100,0.38,1,9,0.5000,1,1.12898,0.15026,-6.1308
1426,18,slow,150,0.38,1,10,0.7500,1,1.12987,0.14969,-6.2431
1427,18,slow,200,0.38,1,11,1.0000,1,1.12583,0.14538,-6.2195
1428,19,slow,0,0.38,1,0,0.0000,1,1.12740,0.14583,-6.8121
1429,19,slow,5,0.38,1,1,0.0250,1,1.12698,0.14648,-6.2574
1430,19,slow,10,0.38,1,2,0.0500,1,1.12953,0.14939,-6.3101
1431,19,slow,15,0.38,1,3,0.0750,1,1.12437,0.14342,-6.2830
1432,19,slow,20,0.38,1,4,0.1000,1,1.12461,0.14373,-6.2534
1433,19,slow,30,0.38,1,5,0.1500,1,1.12948,0.14952,-6.2431
1434,19,slow,40,0.38,1,6,0.2000,1,1.12467,0.14396,-6.2579
1435,19,slow,50,0.38,1,7,0.2500,1,1.12435,0.14331,-6.3097
1436,19,slow,75,0.38,1,8,0.3750,1,1.12705,0.14677,-6.2490
1437,19,slow,100,0.38,1,9,0.5000,1,1.12605,0.14543,-6.2945
1438,19,slow,150,0.38,1,10,0.7500,1,1.12582,0.14542,-6.2757
1439,19,slow,200,0.38,1,11,1.0000,1,1.12347,0.14203,-6.2908
1440,20,slow,0,0.38,1,0,0.0000,1,1.12440,0.14255,-6.8133
1441,20,slow,5,0.38,1,1,0.0250,1,1.12409,0.14327,-6.2086
1442,20,slow,10,0.38,1,2,0.0500,1,1.12704,0.14639,-6.2102
1443,20,slow,15,0.38,1,3,0.0750,1,1.12591,0.14532,-6.1882
1444,20,slow,20,0.38,1,4,0.1000,1,1.12286,0.14259,-6.2394
1445,20,slow,30,0.38,1,5,0.1500,1,1.12438,0.14355,-6.2386
1446,20,slow,40,0.38,1,6,0.2000,1,1.12444,0.14354,-6.2871
1447,20,slow,50,0.38,1,7,0.2500,1,1.12761,0.14651,-6.2852
1448,20,slow,75,0.38,1,8,0.3750,1,1.12674,0.14689,-6.2590
1449,20,slow,100,0.38,1,9,0.5000,1,1.12635,0.14601,-6.2266
1450,20,slow,150,0.38,1,10,0.7500,1,1.12832,0.14885,-6.2499
1451,20,slow,200,0.38,1,11,1.0000,1,1.12583,0.14480,-6.3378
1452,21,slow,0,0.38,1,0,0.0000,1,1.12567,0.14387,-6.8120
1453,21,slow,5,0.38,1,1,0.0250,1,1.12346,0.14205,-6.3037
1454,21,slow,10,0.38,1,2,0.0500,1,1.12542,0.14452,-6.2638
1455,21,slow,15,0.38,1,3,0.0750,1,1.12402,0.14289,-6.1797
1456,21,slow,20,0.38,1,4,0.1000,1,1.12685,0.14569,-6.3072
1457,21,slow,30,0.38,1,5,0.1500,1,1.12636,0.14571,-6.2442
1458,21,slow,40,0.38,1,6,0.2000,1,1.12503,0.14380,-6.2958
1459,21,slow,50,0.38,1,7,0.2500,1,1.12670,0.14622,-6.2086
1460,21,slow,75,0.38,1,8,0.3750,1,1.12577,0.14502,-6.3261
1461,21,slow,100,0.38,1,9,0.5000,1,1.12143,0.14067,-6.2015
1462,21,slow,150,0.38,1,10,0.7500,1,1.12622,0.14618,-6.2375
1463,21,slow,200,0.38,1,11,1.0000,1,1.12821,0.14757,-6.2732
1464,22,slow,0,0.38,1,0,0.0000,1,1.12411,0.14295,-6.3982
1465,22,slow,5,0.38,1,1,0.0250,1,1.12075,0.13860,-5.7743
1466,22,slow,10,0.38,1,2,0.0500,1,1.12476,0.14360,-5.7276
1467,22,slow,15,0.38,1,3,0.0750,1,1.12270,0.14185,-5.8061
1468,22,slow,20,0.38,1,4,0.1000,1,1.11735,0.13470,-5.7347
1469,22,slow,30,0.38,1,5,0.1500,1,1.13057,0.15193,-5.8131
1470,22,slow,40,0.38,1,6,0.2000,1,1.12812,0.14894,-5.9734
1471,22,slow,50,0.38,1,7,0.2500,1,1.13350,0.15695,-6.4594
1472,22,slow,75,0.38,1,8,0.3750,1,1.13422,0.15780,-6.4097
1473,22,slow,100,0.38,1,9,0.5000,1,1.13462,0.15807,-6.4942
1474,22,slow,150,0.38,1,10,0.7500,1,1.13307,0.15615,-6.5175
1475,22,slow,200,0.38,1,11,1.0000,1,1.13524,0.15905,-6.4555
1476,23,slow,0,0.38,1,0,0.0000,1,1.12586,0.14428,-6.8285
1477,23,slow,5,0.38,1,1,0.0250,1,1.12408,0.14317,-6.2286
1478,23,slow,10,0.38,1,2,0.0500,1,1.12484,0.14408,-6.2443
1479,23,slow,15,0.38,1,3,0.0750,1,1.12288,0.14209,-6.1995
1480,23,slow,20,0.38,1,4,0.1000,1,1.12890,0.14841,-6.2071
1481,23,slow,30,0.38,1,5,0.1500,1,1.12778,0.14710,-6.2215
1482,23,slow,40,0.38,1,6,0.2000,1,1.12727,0.14730,-6.2034
1483,23,slow,50,0.38,1,7,0.2500,1,1.12468,0.14421,-6.1885
1484,23,slow,75,0.38,1,8,0.3750,1,1.12477,0.14362,-6.1825
1485,23,slow,100,0.38,1,9,0.5000,1,1.12633,0.14655,-6.2302
1486,23,slow,150,0.38,1,10,0.7500,1,1.12643,0.14569,-6.2756
1487,23,slow,200,0.38,1,11,1.0000,1,1.12468,0.14361,-6.2786
1488,24,slow,0,0.38,1,0,0.0000,1,1.11655,0.13221,-6.7356
1489,24,slow,5,0.38,1,1,0.0250,1,1.11268,0.12738,-6.1024
1490,24,slow,10,0.38,1,2,0.0500,1,1.11631,0.13320,-6.0950
1491,24,slow,15,0.38,1,3,0.0750,1,1.11750,0.13480,-6.2030
1492,24,slow,20,0.38,1,4,0.1000,1,1.11601,0.13268,-6.2040
1493,24,slow,30,0.38,1,5,0.1500,1,1.11728,0.13454,-6.1554
1494,24,slow,40,0.38,1,6,0.2000,1,1.11595,0.13224,-6.1853
1495,24,slow,50,0.38,1,7,0.2500,1,1.11755,0.13415,-6.1391
1496,24,slow,75,0.38,1,8,0.3750,1,1.12442,0.14475,-6.2225
1497,24,slow,100,0.38,1,9,0.5000,1,1.12615,0.14558,-6.2009
1498,24,slow,150,0.38,1,10,0.7500,1,1.12412,0.14321,-6.2393
1499,24,slow,200,0.38,1,11,1.0000,1,1.12641,0.14605,-6.2828
1500,25,slow,0,0.38,1,0,0.0000,1,1.12446,0.14237,-6.8321
1501,25,slow,5,0.38,1,1,0.0250,1,1.12267,0.14153,-6.2044
1502,25,slow,10,0.38,1,2,0.0500,1,1.12734,0.14682,-6.3075
1503,25,slow,15,0.38,1,3,0.0750,1,1.12396,0.14335,-6.2373
1504,25,slow,20,0.38,1,4,0.1000,1,1.12226,0.14109,-6.2090
1505,25,slow,30,0.38,1,5,0.1500,1,1.12672,0.14607,-6.2636
1506,25,slow,40,0.38,1,6,0.2000,1,1.12393,0.14329,-6.1711
1507,25,slow,50,0.38,1,7,0.2500,1,1.12438,0.14343,-6.2813
1508,25,slow,75,0.38,1,8,0.3750,1,1.12352,0.14178,-6.2889
1509,25,slow,100,0.38,1,9,0.5000,1,1.12528,0.14417,-6.2546
1510,25,slow,150,0.38,1,10,0.7500,1,1.12546,0.14481,-6.2427
1511,25,slow,200,0.38,1,11,1.0000,1,1.12413,0.14365,-6.2271
1512,26,slow,0,0.38,1,0,0.0000,1,1.12380,0.14238,-6.7438
1513,26,slow,5,0.38,1,1,0.0250,1,1.12161,0.14002,-6.2105
1514,26,slow,10,0.38,1,2,0.0500,1,1.12370,0.14217,-6.2043
1515,26,slow,15,0.38,1,3,0.0750,1,1.12182,0.14055,-6.2180
1516,26,slow,20,0.38,1,4,0.1000,1,1.12075,0.13946,-6.1492
1517,26,slow,30,0.38,1,5,0.1500,1,1.12685,0.14704,-6.2018
1518,26,slow,40,0.38,1,6,0.2000,1,1.12578,0.14487,-6.1744
1519,26,slow,50,0.38,1,7,0.2500,1,1.12885,0.14982,-6.2292
1520,26,slow,75,0.38,1,8,0.3750,1,1.12879,0.14903,-6.1864
1521,26,slow,100,0.38,1,9,0.5000,1,1.12488,0.14421,-6.2079
1522,26,slow,150,0.38,1,10,0.7500,1,1.12785,0.14809,-6.2436
1523,26,slow,200,0.38,1,11,1.0000,1,1.12780,0.14756,-6.1932
1524,27,slow,0,0.38,1,0,0.0000,1,1.13003,0.15141,-6.5887
1525,27,slow,5,0.38,1,1,0.0250,1,1.13525,0.15981,-5.9603
1526,27,slow,10,0.38,1,2,0.0500,1,1.13366,0.15924,-6.0672
1527,27,slow,15,0.38,1,3,0.0750,1,1.13472,0.16062,-6.0815
1528,27,slow,20,0.38,1,4,0.1000,1,1.14043,0.16610,-5.9900
1529,27,slow,30,0.38,1,5,0.1500,1,1.13422,0.15972,-6.0447
1530,27,slow,40,0.38,1,6,0.2000,1,1.13361,0.15834,-5.9122
1531,27,slow,50,0.38,1,7,0.2500,1,1.13550,0.16118,-5.9927
1532,27,slow,75,0.38,1,8,0.3750,1,1.12454,0.14609,-5.9842
1533,27,slow,100,0.38,1,9,0.5000,1,1.13367,0.15967,-6.0255
1534,27,slow,150,0.38,1,10,0.7500,1,1.14034,0.16618,-6.0667
1535,27,slow,200,0.38,1,11,1.0000,1,1.13744,0.16358,-5.9833
1536,28,slow,0,0.38,1,0,0.0000,1,1.13109,0.15025,-6.7797
1537,28,slow,5,0.38,1,1,0.0250,1,1.12767,0.14689,-6.2827
1538,28,slow,10,0.38,1,2,0.0500,1,1.13164,0.15163,-6.2935
1539,28,slow,15,0.38,1,3,0.0750,1,1.12908,0.14932,-6.2303
1540,28,slow,20,0.38,1,4,0.1000,1,1.13173,0.15175,-6.1699
1541,28,slow,30,0.38,1,5,0.1500,1,1.12756,0.14753,-6.2555
1542,28,slow,40,0.38,1,6,0.2000,1,1.13046,0.15016,-6.1987
1543,28,slow,50,0.38,1,7,0.2500,1,1.13025,0.14973,-6.2945
1544,28,slow,75,0.38,1,8,0.3750,1,1.12822,0.14823,-6.2047
1545,28,slow,100,0.38,1,9,0.5000,1,1.13006,0.15038,-6.2939
1546,28,slow,150,0.38,1,10,0.7500,1,1.12595,0.14559,-6.1682
1547,28,slow,200,0.38,1,11,1.0000,1,1.12680,0.14654,-6.2368
1548,29,slow,0,0.38,1,0,0.0000,1,1.12636,0.14468,-6.8140
1549,29,slow,5,0.38,1,1,0.0250,1,1.12388,0.14346,-6.2646
1550,29,slow,10,0.38,1,2,0.0500,1,1.12892,0.14856,-6.3002
1551,29,slow,15,0.38,1,3,0.0750,1,1.12469,0.14378,-6.3002
1552,29,slow,20,0.38,1,4,0.1000,1,1.12351,0.14219,-6.2591
1553,29,slow,30,0.38,1,5,0.1500,1,1.12460,0.14345,-6.2673
1554,29,slow,40,0.38,1,6,0.2000,1,1.12412,0.14294,-6.2875
1555,29,slow,50,0.38,1,7,0.2500,1,1.12809,0.14760,-6.2384
1556,29,slow,75,0.38,1,8,0.3750,1,1.12827,0.14826,-6.2381
1557,29,slow,100,0.38,1,9,0.5000,1,1.12940,0.14940,-6.2300
1558,29,slow,150,0.38,1,10,0.7500,1,1.12479,0.14400,-6.1550
1559,29,slow,200,0.38,1,11,1.0000,1,1.12376,0.14254,-6.2482
1560,30,slow,0,0.38,1,0,0.0000,1,1.12624,0.14417,-6.8047
1561,30,slow,5,0.38,1,1,0.0250,1,1.12634,0.14562,-6.2046
1562,30,slow,10,0.38,1,2,0.0500,1,1.12679,0.14656,-6.2644
1563,30,slow,15,0.38,1,3,0.0750,1,1.12573,0.14546,-6.2308
1564,30,slow,20,0.38,1,4,0.1000,1,1.12398,0.14310,-6.2489
1565,30,slow,30,0.38,1,5,0.1500,1,1.12672,0.14579,-6.2559
1566,30,slow,40,0.38,1,6,0.2000,1,1.12758,0.14699,-6.2595
1567,30,slow,50,0.38,1,7,0.2500,1,1.12564,0.14493,-6.2199
1568,30,slow,75,0.38,1,8,0.3750,1,1.12696,0.14670,-6.2653
1569,30,slow,100,0.38,1,9,0.5000,1,1.12560,0.14536,-6.2233
1570,30,slow,150,0.38,1,10,0.7500,1,1.12853,0.14864,-6.1184
1571,30,slow,200,0.38,1,11,1.0000,1,1.12656,0.14575,-6.2944
1572,31,slow,0,0.38,1,0,0.0000,1,1.11571,0.13061,-6.7382
1573,31,slow,5,0.38,1,1,0.0250,1,1.11891,0.13573,-6.2263
1574,31,slow,10,0.38,1,2,0.0500,1,1.11514,0.13129,-6.2031
1575,31,slow,15,0.38,1,3,0.0750,1,1.11367,0.12940,-6.1878
1576,31,slow,20,0.38,1,4,0.1000,1,1.12244,0.14051,-6.2547
1577,31,slow,30,0.38,1,5,0.1500,1,1.12075,0.13836,-6.1212
1578,31,slow,40,0.38,1,6,0.2000,1,1.11453,0.13067,-6.1418
1579,31,slow,50,0.38,1,7,0.2500,1,1.11137,0.12740,-6.1685
1580,31,slow,75,0.38,1,8,0.3750,1,1.11894,0.13686,-6.1503
1581,31,slow,100,0.38,1,9,0.5000,1,1.11118,0.12519,-6.1129
1582,31,slow,150,0.38,1,10,0.7500,1,1.11454,0.12984,-6.1727
1583,31,slow,200,0.38,1,11,1.0000,1,1.12435,0.14378,-6.1886
1584,32,slow,0,0.38,1,0,0.0000,1,1.12690,0.14516,-6.8225
1585,32,slow,5,0.38,1,1,0.0250,1,1.12712,0.14673,-6.2879
1586,32,slow,10,0.38,1,2,0.0500,1,1.12830,0.14804,-6.1613
1587,32,slow,15,0.38,1,3,0.0750,1,1.12815,0.14708,-6.2979
1588,32,slow,20,0.38,1,4,0.1000,1,1.12438,0.14336,-6.2725
1589,32,slow,30,0.38,1,5,0.1500,1,1.12578,0.14614,-6.2291
1590,32,slow,40,0.38,1,6,0.2000,1,1.12898,0.14905,-6.2121
1591,32,slow,50,0.38,1,7,0.2500,1,1.12432,0.14331,-6.2927
1592,32,slow,75,0.38,1,8,0.3750,1,1.12693,0.14608,-6.2820
1593,32,slow,100,0.38,1,9,0.5000,1,1.12432,0.14372,-6.2535
1594,32,slow,150,0.38,1,10,0.7500,1,1.12441,0.14384,-6.2021
1595,32,slow,200,0.38,1,11,1.0000,1,1.12585,0.14568,-6.2767
1596,33,slow,0,0.38,1,0,0.0000,1,1.12591,0.14417,-6.7991
1597,33,slow,5,0.38,1,1,0.0250,1,1.12670,0.14635,-6.2057
1598,33,slow,10,0.38,1,2,0.0500,1,1.12666,0.14637,-6.2834
1599,33,slow,15,0.38,1,3,0.0750,1,1.12533,0.14497,-6.2032
1600,33,slow,20,0.38,1,4,0.1000,1,1.12371,0.14242,-6.2484
1601,33,slow,30,0.38,1,5,0.1500,1,1.12361,0.14256,-6.2581
1602,33,slow,40,0.38,1,6,0.2000,1,1.12449,0.14416,-6.2383
1603,33,slow,50,0.38,1,7,0.2500,1,1.12275,0.14151,-6.2803
1604,33,slow,75,0.38,1,8,0.3750,1,1.12394,0.14350,-6.2291
1605,33,slow,100,0.38,1,9,0.5000,1,1.12571,0.14532,-6.2954
1606,33,slow,150,0.38,1,10,0.7500,1,1.12275,0.14248,-6.2302
1607,33,slow,200,0.38,1,11,1.0000,1,1.12694,0.14692,-6.2789
1608,34,slow,0,0.38,1,0,0.0000,1,1.12611,0.14445,-6.7955
1609,34,slow,5,0.38,1,1,0.0250,1,1.12527,0.14537,-6.2719
1610,34,slow,10,0.38,1,2,0.0500,1,1.12490,0.14473,-6.3116
1611,34,slow,15,0.38,1,3,0.0750,1,1.12749,0.14745,-6.3179
1612,34,slow,20,0.38,1,4,0.1000,1,1.12687,0.14605,-6.2759
1613,34,slow,30,0.38,1,5,0.1500,1,1.12657,0.14612,-6.2205
1614,34,slow,40,0.38,1,6,0.2000,1,1.12369,0.14264,-6.2620
1615,34,slow,50,0.38,1,7,0.2500,1,1.12481,0.14462,-6.2434
1616,34,slow,75,0.38,1,8,0.3750,1,1.12239,0.14085,-6.2800
1617,34,slow,100,0.38,1,9,0.5000,1,1.12752,0.14693,-6.2877
1618,34,slow,150,0.38,1,10,0.7500,1,1.12688,0.14668,-6.2513
1619,34,slow,200,0.38,1,11,1.0000,1,1.12771,0.14725,-6.3199
1620,35,slow,0,0.38,1,0,0.0000,1,1.13036,0.15807,-6.7418
1621,35,slow,5,0.38,1,1,0.0250,1,1.13175,0.15866,-6.1517
1622,35,slow,10,0.38,1,2,0.0500,1,1.13401,0.16036,-6.2083
1623,35,slow,15,0.38,1,3,0.0750,1,1.13539,0.16208,-6.1897
1624,35,slow,20,0.38,1,4,0.1000,1,1.13184,0.15909,-6.1575
1625,35,slow,30,0.38,1,5,0.1500,1,1.13677,0.16311,-6.1618
1626,35,slow,40,0.38,1,6,0.2000,1,1.13298,0.16054,-6.2468
1627,35,slow,50,0.38,1,7,0.2500,1,1.13032,0.15668,-6.2552
1628,35,slow,75,0.38,1,8,0.3750,1,1.13389,0.16023,-6.1998
1629,35,slow,100,0.38,1,9,0.5000,1,1.13390,0.16017,-6.2422
1630,35,slow,150,0.38,1,10,0.7500,1,1.13506,0.15917,-6.4604
1631,35,slow,200,0.38,1,11,1.0000,1,1.13671,0.16067,-6.4947
1632,36,slow,0,0.38,1,0,0.0000,1,1.12739,0.14552,-6.8335
1633,36,slow,5,0.38,1,1,0.0250,1,1.12444,0.14424,-6.2743
1634,36,slow,10,0.38,1,2,0.0500,1,1.12509,0.14445,-6.2728
1635,36,slow,15,0.38,1,3,0.0750,1,1.12815,0.14846,-6.1354
1636,36,slow,20,0.38,1,4,0.1000,1,1.12780,0.14715,-6.3083
1637,36,slow,30,0.38,1,5,0.1500,1,1.12852,0.14808,-6.2330
1638,36,slow,40,0.38,1,6,0.2000,1,1.12493,0.14446,-6.2219
1639,36,slow,50,0.38,1,7,0.2500,1,1.13040,0.15052,-6.2202
1640,36,slow,75,0.38,1,8,0.3750,1,1.12404,0.14367,-6.2544
1641,36,slow,100,0.38,1,9,0.5000,1,1.12615,0.14553,-6.2770
1642,36,slow,150,0.38,1,10,0.7500,1,1.12666,0.14662,-6.2584
1643,36,slow,200,0.38,1,11,1.0000,1,1.12587,0.14540,-6.2669
1644,37,slow,0,0.38,1,0,0.0000,1,1.13069,0.15066,-6.7503
1645,37,slow,5,0.38,1,1,0.0250,1,1.12824,0.14866,-6.1974
1646,37,slow,10,0.38,1,2,0.0500,1,1.12443,0.14444,-6.1619
1647,37,slow,15,0.38,1,3,0.0750,1,1.13417,0.15554,-6.1853
1648,37,slow,20,0.38,1,4,0.1000,1,1.12961,0.15091,-6.1186
1649,37,slow,30,0.38,1,5,0.1500,1,1.12776,0.14727,-6.1860
1650,37,slow,40,0.38,1,6,0.2000,1,1.12865,0.14893,-6.2160
1651,37,slow,50,0.38,1,7,0.2500,1,1.13038,0.15091,-6.1982
1652,37,slow,75,0.38,1,8,0.3750,1,1.12755,0.14778,-6.1274
1653,37,slow,100,0.38,1,9,0.5000,1,1.12727,0.14722,-6.1602
1654,37,slow,150,0.38,1,10,0.7500,1,1.12740,0.14710,-6.2256
1655,37,slow,200,0.38,1,11,1.0000,1,1.12723,0.14680,-6.2437
1656,38,slow,0,0.38,1,0,0.0000,1,1.13433,0.15488,-6.4583
1657,38,slow,5,0.38,1,1,0.0250,1,1.13259,0.15321,-5.8356
1658,38,slow,10,0.38,1,2,0.0500,1,1.13531,0.15663,-5.7532
1659,38,slow,15,0.38,1,3,0.0750,1,1.13229,0.15323,-5.8382
1660,38,slow,20,0.38,1,4,0.1000,1,1.12823,0.14914,-5.8027
1661,38,slow,30,0.38,1,5,0.1500,1,1.13021,0.15162,-5.8300
1662,38,slow,40,0.38,1,6,0.2000,1,1.13418,0.15584,-5.8619
1663,38,slow,50,0.38,1,7,0.2500,1,1.13504,0.15605,-5.8769
1664,38,slow,75,0.38,1,8,0.3750,1,1.13415,0.15539,-5.8263
1665,38,slow,100,0.38,1,9,0.5000,1,1.13097,0.15159,-5.8102
1666,38,slow,150,0.38,1,10,0.7500,1,1.13560,0.15980,-6.4184
1667,38,slow,200,0.38,1,11,1.0000,1,1.13690,0.16065,-6.4714
1668,39,slow,0,0.38,1,0,0.0000,1,1.12533,0.14344,-6.8190
1669,39,slow,5,0.38,1,1,0.0250,1,1.12633,0.14619,-6.2379
1670,39,slow,10,0.38,1,2,0.0500,1,1.12344,0.14240,-6.2950
1671,39,slow,15,0.38,1,3,0.0750,1,1.12652,0.14555,-6.2310
1672,39,slow,20,0.38,1,4,0.1000,1,1.12843,0.14805,-6.2149
1673,39,slow,30,0.38,1,5,0.1500,1,1.12535,0.14485,-6.3065
1674,39,slow,40,0.38,1,6,0.2000,1,1.12546,0.14477,-6.2114
1675,39,slow,50,0.38,1,7,0.2500,1,1.12597,0.14505,-6.2204
1676,39,slow,75,0.38,1,8,0.3750,1,1.12547,0.14470,-6.2260
1677,39,slow,100,0.38,1,9,0.5000,1,1.12495,0.14424,-6.2772
1678,39,slow,150,0.38,1,10,0.7500,1,1.12343,0.14234,-6.2377
1679,39,slow,200,0.38,1,11,1.0000,1,1.12686,0.14622,-6.3407
1680,40,slow,0,0.38,1,0,0.0000,1,1.12399,0.14212,-6.8097
1681,40,slow,5,0.38,1,1,0.0250,1,1.12520,0.14465,-6.2693
1682,40,slow,10,0.38,1,2,0.0500,1,1.12793,0.14686,-6.1950
1683,40,slow,15,0.38,1,3,0.0750,1,1.12599,0.14546,-6.2278
1684,40,slow,20,0.38,1,4,0.1000,1,1.12813,0.14822,-6.2099
1685,40,slow,30,0.38,1,5,0.1500,1,1.12652,0.14571,-6.2898
1686,40,slow,40,0.38,1,6,0.2000,1,1.12607,0.14504,-6.2285
1687,40,slow,50,0.38,1,7,0.2500,1,1.12493,0.14436,-6.1995
1688,40,slow,75,0.38,1,8,0.3750,1,1.12649,0.14581,-6.2223
1689,40,slow,100,0.38,1,9,0.5000,1,1.12284,0.14142,-6.2533
1690,40,slow,150,0.38,1,10,0.7500,1,1.12733,0.14710,-6.2691
1691,40,slow,200,0.38,1,11,1.0000,1,1.12827,0.14822,-6.3402
1692,41,slow,0,0.38,1,0,0.0000,1,1.12176,0.13971,-6.7469
1693,41,slow,5,0.38,1,1,0.0250,1,1.11918,0.13749,-6.2280
1694,41,slow,10,0.38,1,2,0.0500,1,1.12153,0.13959,-6.1497
1695,41,slow,15,0.38,1,3,0.0750,1,1.12141,0.13985,-6.1339
1696,41,slow,20,0.38,1,4,0.1000,1,1.12529,0.14504,-6.1875
1697,41,slow,30,0.38,1,5,0.1500,1,1.12332,0.14218,-6.1355
1698,41,slow,40,0.38,1,6,0.2000,1,1.11859,0.13575,-6.1052
1699,41,slow,50,0.38,1,7,0.2500,1,1.12213,0.14075,-6.1795
1700,41,slow,75,0.38,1,8,0.3750,1,1.12283,0.14193,-6.2095
1701,41,slow,100,0.38,1,9,0.5000,1,1.12867,0.14912,-6.1308
1702,41,slow,150,0.38,1,10,0.7500,1,1.12084,0.13886,-6.1631
1703,41,slow,200,0.38,1,11,1.0000,1,1.12346,0.14240,-6.2483
1704,42,slow,0,0.38,1,0,0.0000,1,1.12739,0.14529,-6.8043
1705,42,slow,5,0.38,1,1,0.0250,1,1.12338,0.14284,-6.2174
1706,42,slow,10,0.38,1,2,0.0500,1,1.12340,0.14280,-6.2447
1707,42,slow,15,0.38,1,3,0.0750,1,1.12805,0.14776,-6.3441
1708,42,slow,20,0.38,1,4,0.1000,1,1.12608,0.14491,-6.3267
1709,42,slow,30,0.38,1,5,0.1500,1,1.12905,0.14860,-6.3416
1710,42,slow,40,0.38,1,6,0.2000,1,1.12611,0.14627,-6.2639
1711,42,slow,50,0.38,1,7,0.2500,1,1.12762,0.14713,-6.3073
1712,42,slow,75,0.38,1,8,0.3750,1,1.12540,0.14506,-6.3251
1713,42,slow,100,0.38,1,9,0.5000,1,1.12649,0.14638,-6.2356
1714,42,slow,150,0.38,1,10,0.7500,1,1.12583,0.14503,-6.2476
1715,42,slow,200,0.38,1,11,1.0000,1,1.12680,0.14642,-6.2337
1716,43,slow,0,0.38,1,0,0.0000,1,1.12853,0.14736,-6.8021
1717,43,slow,5,0.38,1,1,0.0250,1,1.12821,0.14839,-6.1993
1718,43,slow,10,0.38,1,2,0.0500,1,1.12916,0.14937,-6.1931
